0,chair,416,492,796,1065
1,chair,415,492,796,1066
2,chair,415,492,796,1066
3,chair,415,493,796,1066
4,chair,415,492,796,1066
5,chair,415,492,796,1066
6,chair,415,492,796,1066
7,chair,415,492,796,1065
8,chair,415,492,796,1065
9,chair,415,493,796,1066
10,chair,415,493,796,1065
11,chair,415,493,796,1066
12,chair,415,493,796,1066
13,chair,415,493,796,1066
14,chair,415,493,796,1066
15,chair,415,493,796,1066
15,person,0,5,305,1062
16,chair,415,492,796,1066
16,person,0,2,364,1062
17,chair,415,492,796,1066
17,person,1,3,421,1063
18,chair,415,492,796,1066
18,person,1,2,480,1061
19,person,2,2,530,1063
19,chair,414,493,796,1066
20,person,3,2,569,1062
20,chair,415,494,797,1066
21,person,2,3,596,1063
21,chair,446,516,796,1066
22,person,1,3,622,1063
22,chair,503,524,795,984
23,person,1,2,643,1064
24,person,1,1,664,1063
24,chair,492,664,796,1064
25,person,1,1,680,1063
25,chair,543,665,796,986
26,person,0,2,691,1064
26,chair,568,669,794,988
27,person,24,3,718,1066
27,chair,666,702,794,987
28,person,124,1,744,1066
28,chair,651,693,795,989
29,person,207,2,766,1066
29,chair,690,688,795,990
30,person,251,0,785,1066
30,chair,492,712,795,1065
31,person,276,1,811,1068
31,chair,490,721,796,1063
32,person,292,0,866,1067
33,person,306,1,908,1068
34,person,328,2,919,1067
35,person,355,4,919,1068
36,person,377,2,923,1066
36,chair,412,493,715,963
37,person,418,3,940,1068
37,chair,415,493,565,965
38,person,451,3,966,1066
38,chair,415,494,572,973
39,person,481,3,973,1066
39,chair,415,491,672,1032
40,person,540,2,979,1066
40,chair,415,494,709,1066
41,chair,415,493,756,1065
41,person,584,2,989,1064
42,chair,414,493,770,1065
42,person,587,1,993,1064
43,person,588,1,992,1064
43,chair,415,493,777,1065
44,chair,415,493,792,1066
44,person,591,1,993,1065
45,chair,415,492,795,1066
45,person,595,1,994,1066
46,chair,415,492,796,1066
46,person,598,2,994,1066
47,chair,415,492,794,1066
47,person,604,1,995,1064
48,chair,415,492,794,1067
48,person,612,1,997,1065
49,chair,415,493,794,1066
49,person,620,0,1003,1066
50,chair,415,493,798,1066
50,person,625,1,1013,1065
51,chair,415,493,794,1067
51,person,636,1,1006,1065
52,chair,415,493,788,1065
52,person,633,9,998,1062
53,chair,415,493,795,1066
53,person,624,31,980,1059
54,chair,415,493,795,1067
54,person,618,56,971,1051
55,chair,415,493,799,1066
55,person,608,81,964,1041
56,person,599,104,958,1035
56,chair,415,493,797,1065
57,person,589,125,952,1034
57,chair,415,493,798,1065
58,person,581,145,948,1034
58,chair,415,493,794,1066
59,person,569,161,941,1034
59,chair,415,493,793,1066
60,person,560,175,938,1033
60,chair,414,493,794,1065
61,person,553,185,925,1033
61,chair,414,493,792,1067
62,person,548,194,919,1029
62,chair,414,495,790,1067
63,chair,414,495,791,1067
63,person,544,198,920,1025
64,chair,415,495,792,1067
64,person,528,200,921,1016
65,chair,414,495,796,1067
65,person,521,197,927,1000
66,chair,414,495,801,1068
66,person,523,195,932,991
67,chair,414,495,801,1068
67,person,517,188,945,979
68,chair,414,495,800,1068
68,person,513,183,956,976
69,chair,414,496,800,1068
69,person,507,179,962,976
70,chair,414,496,799,1068
70,person,505,175,977,971
71,chair,414,496,799,1068
71,person,503,172,984,958
72,chair,414,496,800,1068
72,person,503,169,996,939
73,chair,414,496,800,1068
73,person,499,166,1064,932
74,chair,414,496,801,1068
74,person,498,165,966,929
75,chair,414,497,801,1068
75,person,497,164,1055,934
76,chair,414,497,799,1068
76,person,495,163,970,929
77,chair,414,497,800,1068
77,person,494,162,970,930
78,chair,415,497,800,1068
78,person,493,162,970,931
79,chair,415,497,800,1068
79,person,493,162,1076,934
80,chair,414,497,800,1068
80,person,492,161,1081,933
81,chair,414,496,799,1068
81,person,491,162,1078,934
82,chair,414,496,799,1068
82,person,494,162,929,932
83,chair,414,496,797,1068
83,person,496,163,924,932
84,chair,414,496,796,1068
84,person,498,163,919,933
85,chair,414,496,797,1068
85,person,500,163,919,932
86,chair,415,496,797,1068
