0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[300.37396240234375, 490.3316345214844]","[405.96807861328125, 523.11328125]","[196.46652221679688, 570.3385620117188]","[414.95269775390625, 613.4406127929688]","[180.08335876464844, 664.8525390625]","[412.705322265625, 707.9620971679688]","[270.364501953125, 478.4636535644531]","[343.4272766113281, 490.86492919921875]","[243.285888671875, 576.9402465820312]","[346.4627685546875, 609.193115234375]","[161.41619873046875, 631.2905883789062]","[285.90240478515625, 689.2401733398438]"
1,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[266.696533203125, 462.89154052734375]","[384.82122802734375, 493.4427795410156]","[178.62155151367188, 556.7335815429688]","[414.55230712890625, 599.76953125]","[174.80123901367188, 650.908935546875]","[409.1020202636719, 691.6783447265625]","[258.6434631347656, 491.34027099609375]","[341.25433349609375, 503.2784729003906]","[238.88397216796875, 575.8326416015625]","[352.1331481933594, 606.374755859375]","[160.78651428222656, 636.65478515625]","[293.862548828125, 691.4879150390625]"
2,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[259.43865966796875, 455.00323486328125]","[382.058349609375, 487.62689208984375]","[173.3584442138672, 552.7083740234375]","[412.69390869140625, 600.9072265625]","[172.4522705078125, 647.509765625]","[406.4867248535156, 692.6756591796875]","[254.04359436035156, 495.5478515625]","[340.82354736328125, 508.43133544921875]","[233.70404052734375, 572.8485717773438]","[355.4786071777344, 604.4027709960938]","[158.52529907226562, 639.9588623046875]","[302.227783203125, 694.890380859375]"
3,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[256.57110595703125, 454.2374267578125]","[380.690185546875, 484.16766357421875]","[170.91732788085938, 553.1256103515625]","[414.15966796875, 598.9299926757812]","[168.46804809570312, 643.5240478515625]","[407.1189880371094, 690.49853515625]","[256.83001708984375, 498.6266784667969]","[344.0772399902344, 510.8726806640625]","[241.58985900878906, 576.8319091796875]","[362.6702575683594, 606.5362548828125]","[169.41653442382812, 641.9489135742188]","[311.9910888671875, 694.1370849609375]"
4,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[264.5056457519531, 460.5684814453125]","[385.8756408691406, 491.4960021972656]","[177.37899780273438, 557.0382080078125]","[413.79241943359375, 605.0851440429688]","[175.95103454589844, 647.006591796875]","[406.77496337890625, 698.1925048828125]","[257.59173583984375, 499.27392578125]","[342.96533203125, 511.8095703125]","[242.61753845214844, 578.0419921875]","[359.60858154296875, 608.3494873046875]","[167.43316650390625, 639.768310546875]","[304.5841064453125, 692.80810546875]"
5,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[256.2313232421875, 454.38946533203125]","[379.0061340332031, 484.33233642578125]","[172.84121704101562, 553.3228759765625]","[413.0466613769531, 599.6187133789062]","[172.4951171875, 644.9259033203125]","[406.1190490722656, 693.3759155273438]","[260.97802734375, 498.7424011230469]","[347.2861328125, 510.9026184082031]","[240.40261840820312, 579.4920654296875]","[359.6513671875, 608.74072265625]","[170.2666015625, 645.7269897460938]","[309.6947937011719, 696.92333984375]"
6,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[269.1630859375, 468.86395263671875]","[389.69561767578125, 499.93829345703125]","[177.82264709472656, 562.1085815429688]","[413.19158935546875, 610.4581298828125]","[170.9091796875, 655.1729125976562]","[409.365966796875, 707.2385864257812]","[263.1483154296875, 497.71429443359375]","[347.4716491699219, 510.544189453125]","[247.55836486816406, 574.3872680664062]","[364.98565673828125, 604.48974609375]","[170.45248413085938, 641.3900756835938]","[309.10919189453125, 692.806884765625]"
7,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[243.22659301757812, 442.9298400878906]","[367.2044677734375, 470.0345764160156]","[168.4605712890625, 546.9078369140625]","[407.5587158203125, 590.5219116210938]","[170.59384155273438, 639.7269287109375]","[396.95599365234375, 682.3234252929688]","[261.5650939941406, 511.2355041503906]","[350.39593505859375, 522.5694580078125]","[242.04075622558594, 574.3843994140625]","[372.26446533203125, 600.619873046875]","[170.64944458007812, 651.82373046875]","[330.61236572265625, 696.7172241210938]"
8,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[244.35118103027344, 443.60174560546875]","[369.7560729980469, 473.7095031738281]","[168.79896545410156, 548.4343872070312]","[408.917236328125, 597.8197631835938]","[174.17181396484375, 643.9365234375]","[400.5550537109375, 694.0821533203125]","[260.0953674316406, 507.904541015625]","[350.18096923828125, 520.2772216796875]","[237.66073608398438, 572.0158081054688]","[370.254638671875, 600.0115966796875]","[165.5860137939453, 650.352294921875]","[327.9405822753906, 697.3841552734375]"
9,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[248.31838989257812, 441.549560546875]","[363.0244140625, 472.7423400878906]","[177.07598876953125, 538.737060546875]","[394.9439392089844, 590.740966796875]","[187.23663330078125, 635.0739135742188]","[397.325439453125, 678.8461303710938]","[266.4458312988281, 521.5958251953125]","[348.6934814453125, 534.7828369140625]","[248.46685791015625, 575.080322265625]","[365.93408203125, 601.6236572265625]","[184.99957275390625, 663.046630859375]","[327.18450927734375, 705.0406494140625]"
10,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[248.53634643554688, 442.1923828125]","[361.693603515625, 471.536376953125]","[178.78256225585938, 535.988037109375]","[392.5080871582031, 581.81640625]","[189.89974975585938, 631.89013671875]","[392.05987548828125, 667.1490478515625]","[268.5506286621094, 517.4451904296875]","[351.021728515625, 530.2224731445312]","[250.45458984375, 578.671630859375]","[375.46044921875, 604.5618286132812]","[189.1440887451172, 668.9005737304688]","[345.20660400390625, 710.607666015625]"
11,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[251.32713317871094, 446.59881591796875]","[365.61309814453125, 477.53839111328125]","[181.0687255859375, 538.4090576171875]","[393.65277099609375, 587.4947509765625]","[191.94073486328125, 634.7135009765625]","[393.51165771484375, 672.323486328125]","[268.8929443359375, 514.416748046875]","[351.8290100097656, 527.97412109375]","[253.64068603515625, 580.7709350585938]","[377.2267761230469, 607.7044067382812]","[195.03799438476562, 669.4161987304688]","[348.23150634765625, 711.282470703125]"
12,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[241.7784423828125, 442.08453369140625]","[363.78668212890625, 468.77294921875]","[171.51275634765625, 543.788330078125]","[405.2130432128906, 585.683349609375]","[180.68743896484375, 634.9640502929688]","[394.0103759765625, 673.49072265625]","[260.2451171875, 511.067138671875]","[349.2757873535156, 523.12060546875]","[248.02381896972656, 580.1687622070312]","[384.2987365722656, 606.8016357421875]","[181.4335479736328, 660.7216186523438]","[356.00201416015625, 705.17626953125]"
13,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[244.87274169921875, 445.7732849121094]","[368.3193054199219, 474.6712646484375]","[170.55055236816406, 546.6890869140625]","[406.6648864746094, 593.206787109375]","[176.83653259277344, 636.3822631835938]","[395.58795166015625, 682.2435913085938]","[262.0507507324219, 509.48052978515625]","[351.533935546875, 522.5098266601562]","[249.90440368652344, 579.2532958984375]","[384.1976623535156, 607.3118896484375]","[185.39605712890625, 658.0917358398438]","[356.19000244140625, 704.0506591796875]"
14,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[265.908203125, 470.54229736328125]","[384.71771240234375, 502.55987548828125]","[181.85012817382812, 555.8703002929688]","[410.47454833984375, 607.8546142578125]","[183.65370178222656, 643.6884765625]","[402.9984130859375, 702.7866821289062]","[270.710205078125, 499.1569519042969]","[354.6737060546875, 513.2623901367188]","[256.5709533691406, 587.1508178710938]","[375.5307312011719, 617.25537109375]","[189.9957275390625, 645.4339599609375]","[337.5439453125, 694.1160278320312]"
15,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[266.2026672363281, 465.37591552734375]","[384.6316223144531, 498.00738525390625]","[181.02801513671875, 554.7825317382812]","[409.5455017089844, 606.082763671875]","[184.86093139648438, 641.4930419921875]","[403.65789794921875, 699.3239135742188]","[269.52362060546875, 495.9850158691406]","[354.5930480957031, 510.35723876953125]","[252.6745147705078, 583.367919921875]","[380.5550537109375, 614.419921875]","[186.02200317382812, 649.7083129882812]","[347.7602233886719, 701.503173828125]"
16,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[275.0110778808594, 473.5895690917969]","[392.1434326171875, 506.8896484375]","[184.33531188964844, 557.85107421875]","[412.63177490234375, 611.8533935546875]","[182.19509887695312, 641.9827880859375]","[407.6662902832031, 706.1226196289062]","[273.746826171875, 496.0718078613281]","[357.3212585449219, 510.54205322265625]","[253.57347106933594, 586.1629638671875]","[378.73272705078125, 617.3775024414062]","[186.48382568359375, 646.873779296875]","[344.52178955078125, 698.5162353515625]"
17,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[257.9886474609375, 451.6695556640625]","[369.3857421875, 485.2803039550781]","[184.64349365234375, 539.4715576171875]","[396.4241638183594, 596.1826171875]","[194.6026153564453, 633.212158203125]","[401.3050231933594, 683.9047241210938]","[271.43695068359375, 509.9765625]","[351.515869140625, 524.208251953125]","[253.2408447265625, 577.5795288085938]","[368.79180908203125, 605.6287841796875]","[190.63040161132812, 663.398681640625]","[332.58990478515625, 706.8330078125]"
18,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[240.6518096923828, 434.67095947265625]","[356.27001953125, 460.59173583984375]","[177.25906372070312, 532.0431518554688]","[391.4747314453125, 576.5703125]","[191.290771484375, 622.5451049804688]","[392.2261047363281, 661.0443115234375]","[267.0961608886719, 535.0398559570312]","[351.8271484375, 546.710693359375]","[249.4989013671875, 576.2628173828125]","[378.04962158203125, 598.6338500976562]","[188.7725067138672, 671.5592651367188]","[353.3716735839844, 707.0284423828125]"
19,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[250.4530029296875, 444.36676025390625]","[362.9380187988281, 475.36773681640625]","[179.56646728515625, 536.4959716796875]","[393.88824462890625, 588.55712890625]","[191.1083221435547, 630.34765625]","[398.77471923828125, 675.8489990234375]","[266.68780517578125, 517.3978881835938]","[348.28436279296875, 530.89208984375]","[250.6175537109375, 575.793701171875]","[371.19757080078125, 602.254638671875]","[187.05245971679688, 664.08544921875]","[338.7812805175781, 705.325439453125]"
20,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[239.92062377929688, 438.52569580078125]","[361.47540283203125, 464.68408203125]","[169.52667236328125, 541.7409057617188]","[404.65594482421875, 585.6585083007812]","[177.69638061523438, 631.4949951171875]","[398.349853515625, 676.863037109375]","[262.16680908203125, 513.9390869140625]","[350.75439453125, 525.5303955078125]","[244.26730346679688, 574.8624877929688]","[380.9913330078125, 600.2174072265625]","[175.19012451171875, 656.16259765625]","[350.651611328125, 699.2308959960938]"
21,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[251.70167541503906, 444.382568359375]","[363.39373779296875, 476.15130615234375]","[179.41842651367188, 536.487060546875]","[392.8437194824219, 589.2734375]","[188.13320922851562, 633.184814453125]","[397.9170227050781, 678.123779296875]","[268.3849182128906, 514.319091796875]","[349.6062927246094, 528.1212768554688]","[250.284912109375, 574.1979370117188]","[373.0276184082031, 601.2445068359375]","[186.2098846435547, 662.6202392578125]","[341.67156982421875, 704.577880859375]"
