0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[267.5591125488281, 478.2803649902344]","[393.86773681640625, 506.9996337890625]","[175.90853881835938, 576.1217041015625]","[421.5700378417969, 626.5631713867188]","[165.3977508544922, 665.2122802734375]","[426.28619384765625, 728.99609375]","[266.75885009765625, 502.966796875]","[349.09844970703125, 515.2048950195312]","[266.68402099609375, 567.0943603515625]","[353.1474609375, 594.451171875]","[193.86474609375, 641.9099731445312]","[276.1328430175781, 686.9362182617188]"
1,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[342.11566162109375, 517.0487060546875]","[407.9784851074219, 545.24072265625]","[264.99444580078125, 593.35302734375]","[409.98577880859375, 638.1121215820312]","[263.2197265625, 696.65380859375]","[431.2343444824219, 730.7982177734375]","[298.2932434082031, 502.8913879394531]","[342.34820556640625, 512.3236694335938]","[275.1964416503906, 568.4344482421875]","[327.7545166015625, 593.823974609375]","[194.8821258544922, 639.3231811523438]","[255.02438354492188, 682.6812744140625]"
2,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[334.4449462890625, 512.3538208007812]","[411.02130126953125, 536.8370971679688]","[262.45867919921875, 601.5292358398438]","[419.52264404296875, 634.8242797851562]","[266.4784851074219, 708.8497924804688]","[432.75567626953125, 739.0878295898438]","[293.6634521484375, 492.20367431640625]","[345.13909912109375, 500.91888427734375]","[277.363037109375, 575.846923828125]","[341.9114074707031, 601.9260864257812]","[189.33465576171875, 634.4415283203125]","[263.24407958984375, 681.9002685546875]"
3,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[295.7654724121094, 488.9402160644531]","[403.8211669921875, 518.1607666015625]","[205.46804809570312, 583.1922607421875]","[422.93524169921875, 628.0010986328125]","[196.5282440185547, 684.0368041992188]","[429.90093994140625, 732.1834716796875]","[278.795166015625, 500.9178771972656]","[350.64984130859375, 512.220703125]","[263.43927001953125, 562.7542724609375]","[347.3236999511719, 591.517333984375]","[179.4822235107422, 636.3282470703125]","[267.7270812988281, 686.1195068359375]"
4,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[360.43695068359375, 523.4512939453125]","[402.24749755859375, 544.9155883789062]","[305.9166564941406, 599.636474609375]","[402.71099853515625, 633.6978759765625]","[314.8311767578125, 707.739013671875]","[428.5562438964844, 730.1798095703125]","[311.376708984375, 497.2947692871094]","[341.2003479003906, 503.2272033691406]","[278.44854736328125, 574.371337890625]","[322.52581787109375, 595.1248779296875]","[198.37448120117188, 647.3687133789062]","[256.9029541015625, 685.3919677734375]"
5,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[379.1492614746094, 532.3489990234375]","[411.9327392578125, 549.091796875]","[342.8692932128906, 619.1976318359375]","[415.0232849121094, 643.227783203125]","[368.12835693359375, 726.5513916015625]","[437.4299011230469, 746.1290283203125]","[316.4562072753906, 494.2299499511719]","[339.1005554199219, 498.59906005859375]","[299.99639892578125, 574.4945068359375]","[326.1074523925781, 595.1532592773438]","[204.8817138671875, 630.96875]","[241.2278594970703, 672.13232421875]"
6,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[416.63580322265625, 553.5408935546875]","[403.41265869140625, 560.0758666992188]","[401.96478271484375, 629.1399536132812]","[396.6636657714844, 642.5381469726562]","[418.8252868652344, 722.7515869140625]","[431.6811218261719, 736.4508056640625]","[337.5180358886719, 496.983154296875]","[331.063720703125, 494.9642028808594]","[300.43841552734375, 574.4948120117188]","[302.6473693847656, 584.712158203125]","[209.79666137695312, 639.4468383789062]","[229.34852600097656, 666.7552490234375]"
7,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[401.007568359375, 551.5782470703125]","[400.97833251953125, 554.7207641601562]","[391.0452880859375, 624.2289428710938]","[401.30438232421875, 632.46044921875]","[411.9412841796875, 719.458984375]","[431.7552795410156, 732.5693359375]","[333.73052978515625, 507.4336853027344]","[336.1929016113281, 503.9711608886719]","[296.9939880371094, 567.3768920898438]","[305.9206848144531, 573.93115234375]","[200.56553649902344, 637.9143676757812]","[223.3784637451172, 659.8954467773438]"
8,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[367.98858642578125, 533.1990356445312]","[402.0520935058594, 552.2626342773438]","[330.11572265625, 605.6139526367188]","[404.5917663574219, 636.6015014648438]","[357.23529052734375, 711.93505859375]","[430.6337585449219, 732.9442749023438]","[314.47955322265625, 500.84637451171875]","[339.2119445800781, 505.4762878417969]","[281.42828369140625, 570.735595703125]","[314.50726318359375, 590.1890869140625]","[192.552978515625, 633.4827270507812]","[237.50807189941406, 670.0237426757812]"
9,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[394.6456604003906, 540.7675170898438]","[406.5697021484375, 558.6368408203125]","[365.8616943359375, 615.0245971679688]","[402.3664855957031, 645.072509765625]","[392.21246337890625, 714.1175537109375]","[432.6880187988281, 736.529052734375]","[323.7567138671875, 500.56781005859375]","[334.6022644042969, 503.9206237792969]","[286.7772521972656, 574.7705078125]","[309.78216552734375, 593.2322998046875]","[195.0384063720703, 633.4837036132812]","[234.14804077148438, 670.4617919921875]"
10,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[386.8752136230469, 540.6194458007812]","[413.90643310546875, 562.5274658203125]","[341.634521484375, 609.9315795898438]","[408.9537353515625, 644.7083129882812]","[360.9997253417969, 708.9554443359375]","[435.8304748535156, 733.8469848632812]","[313.2926025390625, 500.25146484375]","[333.00091552734375, 505.1910095214844]","[282.2139892578125, 567.6708984375]","[310.0162353515625, 588.69775390625]","[188.8695068359375, 622.3427124023438]","[228.25694274902344, 662.85595703125]"
11,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[312.5611572265625, 502.261962890625]","[404.49737548828125, 534.062744140625]","[224.48423767089844, 578.17822265625]","[412.9706726074219, 633.4970703125]","[222.45242309570312, 670.8681640625]","[431.722412109375, 724.5262451171875]","[282.021484375, 516.076416015625]","[343.50128173828125, 527.5260009765625]","[261.353515625, 563.5677490234375]","[330.5096130371094, 590.225341796875]","[181.77871704101562, 640.4356689453125]","[255.0931396484375, 684.2477416992188]"
12,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[287.90264892578125, 484.90362548828125]","[396.003662109375, 521.9596557617188]","[193.48690795898438, 561.1744384765625]","[411.69964599609375, 627.9193725585938]","[184.83810424804688, 648.6883544921875]","[426.28802490234375, 716.9761962890625]","[275.6405029296875, 513.2139892578125]","[348.455322265625, 527.4949951171875]","[256.080810546875, 568.9915771484375]","[344.3636169433594, 598.3178100585938]","[182.1393585205078, 643.1390991210938]","[278.5178527832031, 688.8740234375]"
13,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[302.4130859375, 495.0195007324219]","[403.1908264160156, 532.7540283203125]","[205.64414978027344, 569.6969604492188]","[412.36346435546875, 634.341064453125]","[196.80361938476562, 663.2193603515625]","[428.98223876953125, 723.3045654296875]","[283.999755859375, 508.0558776855469]","[350.9209899902344, 522.0973510742188]","[257.1682434082031, 562.3558349609375]","[335.92706298828125, 592.6983642578125]","[180.55165100097656, 635.8779296875]","[263.9739074707031, 683.2070922851562]"
14,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[290.3269348144531, 485.27520751953125]","[398.6564025878906, 520.836181640625]","[194.90756225585938, 564.930908203125]","[411.5186462402344, 628.3839721679688]","[186.60328674316406, 656.124755859375]","[425.7330322265625, 717.814208984375]","[275.0252685546875, 515.2413330078125]","[347.533935546875, 528.7685546875]","[255.7769775390625, 563.051025390625]","[339.69793701171875, 591.777587890625]","[180.71705627441406, 642.326171875]","[269.3492431640625, 686.860107421875]"
15,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[283.28936767578125, 481.77520751953125]","[392.43560791015625, 514.1083374023438]","[194.594970703125, 564.1034545898438]","[409.95501708984375, 622.2388916015625]","[189.80657958984375, 657.2435913085938]","[423.8815612792969, 714.0693969726562]","[277.2471923828125, 512.429443359375]","[350.39691162109375, 524.9862060546875]","[260.7325744628906, 565.3302001953125]","[345.5285949707031, 591.9609985351562]","[189.95309448242188, 649.5379028320312]","[279.23297119140625, 690.8314208984375]"
16,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[328.79595947265625, 510.98486328125]","[407.16864013671875, 542.3468017578125]","[235.09490966796875, 579.9080810546875]","[409.4360046386719, 631.2775268554688]","[220.9698944091797, 676.288818359375]","[427.0948791503906, 722.1380004882812]","[293.78607177734375, 495.3106689453125]","[345.7200927734375, 505.8536682128906]","[261.20159912109375, 572.7479248046875]","[326.4702453613281, 599.24169921875]","[182.79006958007812, 638.5271606445312]","[255.95997619628906, 683.3670654296875]"
17,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[305.7372131347656, 496.624267578125]","[405.8379821777344, 531.7275390625]","[204.3294677734375, 569.46533203125]","[411.36181640625, 629.8839111328125]","[186.92666625976562, 660.8189697265625]","[427.0694580078125, 718.497314453125]","[281.6732177734375, 503.4388732910156]","[347.7370910644531, 516.438720703125]","[258.9014892578125, 567.97314453125]","[336.1322021484375, 596.5803833007812]","[186.31234741210938, 645.1656494140625]","[265.1603698730469, 691.0015869140625]"
18,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[323.59454345703125, 505.1428527832031]","[410.118896484375, 539.9380493164062]","[224.50355529785156, 574.640869140625]","[410.3559265136719, 633.2193603515625]","[207.75595092773438, 667.5426025390625]","[428.36187744140625, 722.0772705078125]","[288.9749450683594, 499.2738037109375]","[345.20709228515625, 511.64849853515625]","[264.89910888671875, 570.4905395507812]","[328.583740234375, 599.03662109375]","[189.75607299804688, 639.6141967773438]","[253.21746826171875, 686.6047973632812]"
19,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[318.2506408691406, 499.8593444824219]","[417.38287353515625, 533.7944946289062]","[222.40728759765625, 585.5713500976562]","[422.06475830078125, 636.5985717773438]","[212.80404663085938, 683.4835205078125]","[429.55706787109375, 736.3941650390625]","[276.49151611328125, 491.4293518066406]","[340.6087646484375, 504.40972900390625]","[271.87579345703125, 566.09521484375]","[339.39263916015625, 598.0894775390625]","[187.50347900390625, 623.3305053710938]","[250.67852783203125, 677.6558227539062]"
20,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[385.591064453125, 528.5433349609375]","[417.90411376953125, 549.4326782226562]","[323.3564453125, 614.6041259765625]","[416.3328857421875, 642.5797119140625]","[322.58233642578125, 718.8773193359375]","[434.97882080078125, 744.2865600585938]","[316.01129150390625, 480.74444580078125]","[336.5611267089844, 486.50286865234375]","[298.5548095703125, 581.59912109375]","[323.21051025390625, 605.1945190429688]","[203.98611450195312, 623.767578125]","[239.43594360351562, 669.7972412109375]"
21,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[355.073486328125, 528.306640625]","[416.7689208984375, 559.9248657226562]","[263.2342529296875, 592.216064453125]","[413.95361328125, 642.824462890625]","[244.44886779785156, 689.3333129882812]","[432.80364990234375, 727.9611206054688]","[305.1889343261719, 499.1358947753906]","[343.78692626953125, 508.599853515625]","[271.49853515625, 578.0950317382812]","[314.28509521484375, 603.9021606445312]","[186.188232421875, 619.452880859375]","[230.46400451660156, 662.5669555664062]"
22,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[360.6900329589844, 522.118408203125]","[414.76544189453125, 555.2213745117188]","[274.2140808105469, 592.56298828125]","[407.69366455078125, 644.6729736328125]","[257.29150390625, 692.6250610351562]","[430.22998046875, 729.3968505859375]","[304.028564453125, 498.67254638671875]","[339.0135803222656, 508.99676513671875]","[275.0689697265625, 571.9827880859375]","[317.5076904296875, 599.5330810546875]","[192.9869842529297, 630.5438232421875]","[241.23507690429688, 676.6829833984375]"
23,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[304.7662048339844, 496.1395263671875]","[405.1152648925781, 537.258056640625]","[198.63006591796875, 565.45263671875]","[408.86871337890625, 634.5921630859375]","[179.1002655029297, 655.38623046875]","[423.75543212890625, 717.4000854492188]","[279.27044677734375, 503.4608459472656]","[345.1341247558594, 518.6937866210938]","[253.5672607421875, 566.092529296875]","[332.16290283203125, 598.437255859375]","[175.89682006835938, 627.798583984375]","[257.5743713378906, 678.05908203125]"
24,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[287.213134765625, 479.1735534667969]","[400.462890625, 522.0707397460938]","[184.72715759277344, 559.1907958984375]","[406.525146484375, 631.0642700195312]","[171.48779296875, 653.200927734375]","[419.111083984375, 714.251220703125]","[267.8666687011719, 508.43414306640625]","[344.55499267578125, 525.069091796875]","[247.6044921875, 564.2353515625]","[344.5442199707031, 598.3247680664062]","[176.13124084472656, 641.020751953125]","[280.6158142089844, 692.6278076171875]"
25,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[276.11090087890625, 467.5321044921875]","[393.30657958984375, 510.0174865722656]","[181.3445281982422, 556.213134765625]","[405.99432373046875, 627.7025146484375]","[175.8976593017578, 653.2008056640625]","[419.71600341796875, 711.5603637695312]","[261.4881286621094, 517.1279296875]","[341.1864318847656, 533.9947509765625]","[248.63800048828125, 561.9530029296875]","[346.8802185058594, 596.43505859375]","[176.53256225585938, 643.8463745117188]","[280.51806640625, 695.6724243164062]"
26,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[275.5675048828125, 467.35968017578125]","[387.7931213378906, 504.2762145996094]","[185.6698760986328, 555.8245239257812]","[405.966796875, 620.2179565429688]","[181.30706787109375, 650.6769409179688]","[421.98504638671875, 709.5511474609375]","[265.4365234375, 516.7168579101562]","[340.91259765625, 531.2586059570312]","[253.13282775878906, 560.5413818359375]","[342.2871398925781, 590.8690795898438]","[179.21102905273438, 643.1683349609375]","[271.9105529785156, 690.52294921875]"
27,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[277.84747314453125, 470.03375244140625]","[388.5826721191406, 506.787109375]","[189.41204833984375, 557.8349609375]","[408.03021240234375, 622.0906982421875]","[185.67523193359375, 655.1149291992188]","[422.7398681640625, 713.2316284179688]","[271.7357482910156, 520.103759765625]","[345.71728515625, 534.8214111328125]","[262.80377197265625, 565.275146484375]","[346.1187744140625, 595.7447509765625]","[190.4073944091797, 650.6058349609375]","[273.49237060546875, 697.6048583984375]"
28,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[278.6388244628906, 468.80181884765625]","[389.73004150390625, 507.1162109375]","[191.65553283691406, 555.443359375]","[407.2444152832031, 622.0706787109375]","[193.0714874267578, 649.1880493164062]","[420.43853759765625, 712.1873779296875]","[266.3380432128906, 517.9171142578125]","[342.4868469238281, 533.20166015625]","[256.5062255859375, 564.894775390625]","[349.5537414550781, 596.2208251953125]","[188.03504943847656, 651.4982299804688]","[288.74749755859375, 700.5482177734375]"
29,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[301.0977783203125, 484.55145263671875]","[403.28277587890625, 526.1610717773438]","[204.4873809814453, 563.0001220703125]","[409.341552734375, 631.7271118164062]","[197.1031494140625, 662.7534790039062]","[425.63653564453125, 721.719970703125]","[273.58697509765625, 509.8618469238281]","[343.6257019042969, 525.896728515625]","[254.3924560546875, 564.2344360351562]","[344.6474304199219, 598.1017456054688]","[181.2147674560547, 646.8072509765625]","[281.6763000488281, 699.37890625]"
30,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[289.2208557128906, 476.36224365234375]","[398.5355224609375, 519.8154296875]","[195.49539184570312, 556.1280517578125]","[409.28857421875, 628.3467407226562]","[190.1270751953125, 655.155517578125]","[421.9886169433594, 716.6722412109375]","[269.5860900878906, 514.0460205078125]","[345.57763671875, 531.3982543945312]","[255.16366577148438, 564.3001708984375]","[356.4288635253906, 599.318603515625]","[183.64794921875, 647.2955932617188]","[300.038330078125, 700.305419921875]"
31,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[359.3033447265625, 520.8148803710938]","[407.2322998046875, 548.0697631835938]","[300.3804931640625, 594.2330932617188]","[406.3080139160156, 637.667724609375]","[311.50732421875, 700.5068969726562]","[430.0423583984375, 731.7283935546875]","[306.51995849609375, 506.50701904296875]","[340.5311584472656, 514.933349609375]","[277.1345520019531, 570.0308837890625]","[322.79412841796875, 594.7930297851562]","[197.60955810546875, 641.131103515625]","[256.58978271484375, 684.3528442382812]"
