0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[370.88702392578125, 529.326171875]","[409.43115234375, 554.6591186523438]","[324.98089599609375, 597.86376953125]","[404.2237243652344, 637.1364135742188]","[348.4927062988281, 705.9435424804688]","[429.74176025390625, 730.96923828125]","[303.6943359375, 500.7543640136719]","[332.8919982910156, 507.74200439453125]","[272.3677978515625, 563.2988891601562]","[317.64801025390625, 586.6434326171875]","[183.13792419433594, 632.4072875976562]","[243.63601684570312, 674.56689453125]"
1,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[391.8893737792969, 542.2244873046875]","[404.9034423828125, 556.3465576171875]","[367.7809143066406, 611.122802734375]","[400.9259033203125, 635.4578857421875]","[391.7078857421875, 713.6124267578125]","[430.13677978515625, 732.1553955078125]","[319.8712158203125, 503.3536376953125]","[331.4471435546875, 505.03192138671875]","[288.0069885253906, 567.9387817382812]","[311.1670837402344, 582.90234375]","[192.72894287109375, 630.552734375]","[229.97630310058594, 662.364013671875]"
2,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[393.7568359375, 545.1927490234375]","[403.8607177734375, 557.1968994140625]","[373.3455810546875, 614.2139892578125]","[400.9117126464844, 635.4337158203125]","[398.093994140625, 715.8934326171875]","[430.9391784667969, 732.578369140625]","[323.92791748046875, 503.3165588378906]","[333.626953125, 503.9129333496094]","[288.236572265625, 570.1596069335938]","[310.0567626953125, 583.3505859375]","[190.8642578125, 629.6947021484375]","[226.9006805419922, 659.202880859375]"
3,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[345.94842529296875, 518.183837890625]","[396.7134704589844, 537.144287109375]","[310.9723205566406, 594.108154296875]","[406.72119140625, 625.7255249023438]","[337.2637023925781, 704.2659301757812]","[430.38946533203125, 724.8563842773438]","[299.33636474609375, 514.0457763671875]","[335.6829528808594, 518.9471435546875]","[275.8524475097656, 566.2366333007812]","[321.5589599609375, 584.4877319335938]","[185.28013610839844, 635.691162109375]","[236.84967041015625, 669.0508422851562]"
4,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[366.1671142578125, 526.0218505859375]","[402.6836242675781, 543.735595703125]","[335.37225341796875, 600.8523559570312]","[406.17559814453125, 630.1456298828125]","[363.4367980957031, 707.85595703125]","[431.8233947753906, 728.42919921875]","[305.39617919921875, 512.050537109375]","[332.99517822265625, 515.9701538085938]","[279.2782287597656, 565.8338623046875]","[319.8048095703125, 583.665771484375]","[185.07406616210938, 634.5562744140625]","[236.37521362304688, 669.6312866210938]"
5,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[396.87518310546875, 538.845947265625]","[404.4767761230469, 554.91162109375]","[372.37689208984375, 610.6700439453125]","[399.380126953125, 636.724853515625]","[398.31671142578125, 711.5728759765625]","[429.59649658203125, 731.3988647460938]","[321.34295654296875, 498.909912109375]","[330.00982666015625, 501.29156494140625]","[285.0528564453125, 572.1195068359375]","[310.4103088378906, 589.0911865234375]","[191.22743225097656, 630.7092895507812]","[235.70620727539062, 667.098876953125]"
6,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[413.53790283203125, 551.978515625]","[395.880615234375, 554.658935546875]","[406.12646484375, 623.9093017578125]","[389.77874755859375, 633.1802978515625]","[418.2783508300781, 718.83154296875]","[424.5028076171875, 732.1437377929688]","[336.5870361328125, 503.9613037109375]","[327.61077880859375, 500.02496337890625]","[300.6572265625, 578.41064453125]","[304.2190856933594, 583.8048095703125]","[203.89697265625, 638.1621704101562]","[224.9821014404297, 657.658935546875]"
7,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[383.595947265625, 534.4896240234375]","[403.6866760253906, 552.8763427734375]","[352.37506103515625, 604.4356689453125]","[399.4411926269531, 634.6876220703125]","[379.16424560546875, 708.0586547851562]","[427.66204833984375, 729.629638671875]","[314.7395324707031, 502.07269287109375]","[331.1216735839844, 505.99688720703125]","[283.1333312988281, 573.94140625]","[313.040283203125, 592.4279174804688]","[192.01034545898438, 631.7103881835938]","[236.82369995117188, 667.9444580078125]"
8,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[364.04193115234375, 525.1953125]","[408.05291748046875, 551.974365234375]","[300.1817321777344, 592.466796875]","[402.45550537109375, 635.3980712890625]","[303.6442565917969, 698.55810546875]","[427.94219970703125, 728.0516357421875]","[305.651123046875, 501.99151611328125]","[336.4422302246094, 509.8709716796875]","[276.10137939453125, 573.8648071289062]","[320.6898498535156, 597.7064819335938]","[186.60971069335938, 635.365966796875]","[242.84449768066406, 676.88037109375]"
9,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[351.9900207519531, 517.7095947265625]","[403.4506530761719, 541.0042724609375]","[300.50567626953125, 592.8602294921875]","[406.8563232421875, 629.8507080078125]","[318.38970947265625, 702.5916748046875]","[430.30316162109375, 726.9227294921875]","[295.78076171875, 508.187744140625]","[332.3849182128906, 514.81103515625]","[271.70263671875, 566.0363159179688]","[320.78271484375, 588.123291015625]","[178.171630859375, 631.2946166992188]","[237.3009796142578, 671.519775390625]"
