0,chair,415,493,796,1066
1,chair,415,493,796,1066
2,chair,415,493,796,1066
3,chair,416,493,796,1066
4,chair,416,493,796,1066
5,chair,416,493,796,1066
6,chair,415,492,796,1066
7,chair,415,492,795,1066
8,chair,415,492,795,1067
9,chair,416,493,795,1067
10,chair,416,493,795,1067
11,chair,416,493,795,1067
12,chair,416,493,795,1067
13,chair,416,493,796,1067
14,chair,416,493,796,1067
15,chair,416,493,796,1067
16,chair,416,493,795,1067
17,chair,416,493,795,1067
18,chair,416,493,795,1067
19,chair,416,493,795,1067
20,chair,416,493,795,1067
21,chair,416,493,795,1067
22,chair,416,493,795,1067
23,chair,416,493,795,1067
24,chair,416,493,795,1067
25,chair,416,493,795,1067
26,chair,416,493,796,1067
27,chair,416,493,796,1067
28,chair,416,492,796,1067
29,chair,416,492,796,1067
30,chair,416,492,796,1067
31,chair,416,492,796,1067
32,chair,416,492,796,1067
33,chair,416,492,796,1067
34,chair,416,492,796,1067
35,chair,416,492,796,1067
36,chair,416,492,796,1067
37,chair,416,492,796,1067
38,chair,416,492,796,1067
39,chair,416,492,797,1067
40,chair,416,492,796,1067
41,chair,416,492,796,1067
42,chair,416,492,796,1066
43,chair,416,492,796,1066
44,chair,416,492,796,1066
45,chair,416,492,796,1066
46,chair,416,492,796,1066
47,chair,416,492,796,1066
48,chair,416,492,796,1066
49,chair,416,492,796,1066
50,chair,416,492,795,1066
51,chair,416,492,795,1066
52,chair,416,492,795,1066
53,chair,416,492,795,1066
54,chair,416,492,795,1066
55,chair,416,492,795,1066
56,chair,416,492,795,1066
57,chair,416,492,795,1066
58,chair,416,492,795,1066
59,chair,416,492,795,1067
60,chair,416,492,795,1066
61,chair,416,492,795,1067
62,chair,416,492,795,1067
63,chair,416,492,795,1067
64,chair,416,492,795,1066
65,chair,416,492,795,1067
66,chair,416,492,795,1066
67,chair,416,492,795,1067
68,chair,416,492,795,1067
69,chair,416,492,795,1067
70,chair,416,492,795,1067
71,chair,416,492,795,1066
72,chair,416,492,795,1066
73,chair,416,492,795,1066
74,chair,416,492,795,1067
75,chair,416,492,796,1067
76,chair,416,492,795,1067
77,chair,416,492,795,1067
78,chair,416,492,795,1067
79,chair,416,492,795,1067
80,chair,416,492,795,1067
81,chair,416,492,795,1067
82,chair,416,492,795,1067
83,chair,416,492,795,1067
84,chair,416,492,795,1067
85,chair,416,492,795,1067
