0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1488.2591552734375, 250.18862915039062]","[0.0, 0.0]","[1598.615478515625, 363.863525390625]","[1566.7021484375, 500.5765380859375]","[1450.3359375, 281.97564697265625]","[1380.4034423828125, 562.7291259765625]","[1185.22802734375, 168.85848999023438]","[1198.4927978515625, 299.1819763183594]","[1693.56201171875, 984.1415405273438]","[1668.698486328125, 1033.6416015625]","[1613.7476806640625, 1733.88623046875]","[1712.83447265625, 1812.46435546875]","[0.0, 0.0]","[0.0, 0.0]"
1,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1483.977294921875, 247.44461059570312]","[0.0, 0.0]","[1597.41259765625, 383.6930236816406]","[1574.5521240234375, 492.31317138671875]","[1456.2191162109375, 330.97674560546875]","[1381.665771484375, 532.5902709960938]","[1195.938232421875, 231.79202270507812]","[1196.9599609375, 275.122802734375]","[1688.3492431640625, 1024.7022705078125]","[1671.60888671875, 1063.20068359375]","[1612.697509765625, 1764.097900390625]","[1719.88427734375, 1827.995849609375]","[0.0, 0.0]","[0.0, 0.0]"
2,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1487.8056640625, 247.46795654296875]","[0.0, 0.0]","[1591.37255859375, 379.44580078125]","[1586.828369140625, 488.804443359375]","[1440.987548828125, 344.955810546875]","[1380.42431640625, 534.103271484375]","[1198.1405029296875, 274.6542663574219]","[1195.994384765625, 269.15185546875]","[1693.9149169921875, 1041.5234375]","[1691.0533447265625, 1082.0020751953125]","[1608.412109375, 1769.219970703125]","[1736.160888671875, 1837.659912109375]","[0.0, 0.0]","[0.0, 0.0]"
3,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1514.457763671875, 281.60638427734375]","[0.0, 0.0]","[1616.8919677734375, 560.015380859375]","[1601.0361328125, 500.1143798828125]","[1538.95458984375, 902.7677001953125]","[1386.897216796875, 504.3143005371094]","[1451.1162109375, 1341.95849609375]","[1209.713134765625, 297.29608154296875]","[1693.62353515625, 1180.0030517578125]","[1696.187255859375, 1159.7197265625]","[1623.586181640625, 1852.4776611328125]","[1753.00439453125, 1878.4676513671875]","[0.0, 0.0]","[0.0, 0.0]"
4,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1539.674072265625, 323.85888671875]","[0.0, 0.0]","[1653.525634765625, 666.680908203125]","[1605.9964599609375, 536.473876953125]","[1596.037841796875, 1107.9150390625]","[1360.349609375, 499.16705322265625]","[1599.00439453125, 1589.2401123046875]","[1215.098876953125, 206.02633666992188]","[1705.7060546875, 1437.105712890625]","[1696.3487548828125, 1391.3682861328125]","[1611.0025634765625, 1927.771728515625]","[1747.182373046875, 1937.2005615234375]","[0.0, 0.0]","[0.0, 0.0]"
5,"[1393.4788818359375, 324.64105224609375]","[1410.70703125, 282.72247314453125]","[0.0, 0.0]","[1545.643310546875, 277.4691467285156]","[0.0, 0.0]","[1642.7208251953125, 482.80267333984375]","[1601.694580078125, 516.5294189453125]","[1464.2266845703125, 507.5599365234375]","[1392.614990234375, 484.85968017578125]","[1241.8787841796875, 528.2617797851562]","[1203.78515625, 229.65380859375]","[1712.5601806640625, 1167.59375]","[1672.87890625, 1179.2823486328125]","[1690.704345703125, 1876.192626953125]","[1705.69287109375, 1923.400146484375]","[0.0, 0.0]","[0.0, 0.0]"
6,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1576.987060546875, 337.6284484863281]","[1588.85693359375, 496.1334228515625]","[1424.4864501953125, 260.01348876953125]","[1421.0589599609375, 573.56298828125]","[1214.71923828125, 180.17266845703125]","[1249.8206787109375, 283.4022216796875]","[1701.6339111328125, 956.3519897460938]","[1698.609619140625, 1021.1451416015625]","[1662.0849609375, 1726.140625]","[1729.620849609375, 1836.3475341796875]","[0.0, 0.0]","[0.0, 0.0]"
7,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1483.517578125, 266.35101318359375]","[0.0, 0.0]","[1609.3271484375, 352.4927673339844]","[1582.815673828125, 483.35748291015625]","[1470.71728515625, 324.9532470703125]","[1424.808349609375, 567.3575439453125]","[1249.92431640625, 306.42333984375]","[1262.31787109375, 316.7866516113281]","[1709.408935546875, 973.1621704101562]","[1681.659423828125, 1024.72900390625]","[1681.76025390625, 1726.1004638671875]","[1722.74609375, 1820.986572265625]","[0.0, 0.0]","[0.0, 0.0]"
8,"[1402.07763671875, 337.0190734863281]","[1404.177490234375, 299.2227783203125]","[0.0, 0.0]","[1512.6494140625, 252.65679931640625]","[0.0, 0.0]","[1612.81298828125, 320.7126159667969]","[1574.2445068359375, 475.86749267578125]","[1440.8583984375, 216.1329803466797]","[1391.9190673828125, 552.6575927734375]","[1242.63623046875, 151.52627563476562]","[1277.814453125, 316.09613037109375]","[1726.945068359375, 902.2091674804688]","[1693.20849609375, 965.665283203125]","[1664.4521484375, 1639.13623046875]","[1720.4974365234375, 1746.863525390625]","[1725.013916015625, 2121.3828125]","[1762.6689453125, 2160.0]"
9,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1481.29150390625, 266.65655517578125]","[0.0, 0.0]","[1578.67138671875, 294.8543701171875]","[1606.6884765625, 440.3983154296875]","[1396.923583984375, 197.29600524902344]","[1430.0557861328125, 533.921875]","[1246.1221923828125, 148.42959594726562]","[1281.513671875, 345.3124694824219]","[1720.770263671875, 818.2086181640625]","[1735.9368896484375, 878.2225341796875]","[1627.1103515625, 1566.9144287109375]","[1729.44677734375, 1669.9171142578125]","[1680.7430419921875, 2122.840576171875]","[1770.886962890625, 2160.0]"
