0,refrigerator,563,141,822,1039
0,person,1164,394,1194,764
1,refrigerator,561,139,823,1038
1,person,1164,396,1194,765
2,refrigerator,561,140,823,1038
2,person,1163,394,1194,767
3,refrigerator,562,142,823,1039
3,person,1163,393,1194,768
4,refrigerator,563,142,823,1039
4,person,1163,389,1194,768
5,refrigerator,563,142,823,1039
5,person,1163,391,1194,770
6,refrigerator,563,142,823,1039
6,person,1163,389,1194,771
7,refrigerator,563,142,823,1039
7,person,1162,389,1194,769
8,refrigerator,562,140,823,1038
8,person,1162,387,1194,769
9,refrigerator,561,140,823,1038
9,person,1161,387,1194,769
10,refrigerator,561,140,823,1038
10,person,1161,385,1194,769
11,refrigerator,561,140,823,1037
11,person,1161,384,1194,767
12,refrigerator,562,140,823,1038
12,person,1161,384,1194,750
13,refrigerator,563,142,823,1038
13,person,1160,377,1194,718
14,refrigerator,563,142,823,1038
14,person,1160,371,1194,711
15,refrigerator,563,142,823,1039
16,refrigerator,562,142,823,1038
17,refrigerator,560,139,823,1037
18,refrigerator,560,140,823,1037
19,refrigerator,560,139,823,1037
19,person,1161,265,1194,607
20,refrigerator,562,142,822,1038
20,person,1161,265,1194,604
21,refrigerator,562,142,822,1038
21,person,1161,264,1194,605
22,refrigerator,560,140,822,1038
22,person,1161,263,1194,605
23,refrigerator,562,142,822,1039
23,person,1160,262,1194,607
24,refrigerator,560,140,823,1038
24,person,1159,262,1194,607
25,refrigerator,562,142,822,1038
25,person,1158,262,1194,608
26,refrigerator,562,142,822,1038
26,person,1156,264,1194,609
27,refrigerator,561,140,822,1038
27,person,1153,265,1194,609
28,refrigerator,562,142,822,1038
28,person,1151,265,1194,609
29,refrigerator,562,142,822,1038
29,person,1149,265,1194,610
30,refrigerator,562,142,822,1038
30,person,1147,266,1194,611
31,refrigerator,562,142,822,1038
31,person,1146,267,1194,610
32,refrigerator,562,143,822,1038
32,person,1144,267,1194,611
33,refrigerator,562,143,822,1038
33,person,1143,267,1194,608
34,refrigerator,562,143,822,1038
34,person,1141,267,1194,610
35,refrigerator,562,143,822,1038
36,refrigerator,562,142,822,1038
37,refrigerator,562,143,822,1038
37,person,1134,267,1196,821
38,refrigerator,562,142,822,1038
39,refrigerator,562,142,822,1038
40,refrigerator,562,142,822,1038
40,person,1130,264,1195,694
41,refrigerator,562,142,822,1038
42,refrigerator,560,140,822,1037
42,person,1125,261,1196,817
43,refrigerator,560,140,822,1037
43,person,1122,261,1195,715
44,person,1118,259,1197,828
44,refrigerator,561,140,822,1038
45,person,1115,259,1197,827
45,refrigerator,561,140,822,1038
46,person,1110,259,1197,828
46,refrigerator,562,142,822,1038
47,person,1106,258,1197,827
47,refrigerator,562,142,822,1038
48,person,1102,257,1197,826
48,refrigerator,562,142,822,1038
49,person,1101,257,1197,826
49,refrigerator,562,142,822,1038
50,person,1095,256,1197,827
50,refrigerator,562,142,822,1038
51,person,1087,256,1197,827
51,refrigerator,562,142,822,1038
52,person,1077,256,1197,827
52,refrigerator,562,142,822,1038
53,person,1074,256,1197,827
53,refrigerator,562,142,822,1038
54,person,1069,255,1196,828
54,refrigerator,563,142,822,1038
55,person,1065,256,1196,829
55,refrigerator,562,142,822,1038
56,person,1059,255,1197,830
56,refrigerator,562,142,822,1038
57,person,1054,253,1197,830
57,refrigerator,562,142,822,1038
57,refrigerator,283,142,823,1037
58,person,1048,252,1197,830
58,refrigerator,562,142,822,1038
58,refrigerator,282,142,823,1037
59,person,1043,252,1197,830
59,refrigerator,558,142,821,1025
59,refrigerator,282,142,823,1037
60,person,1037,252,1197,831
60,refrigerator,282,142,823,1037
60,refrigerator,556,142,821,1025
61,person,1030,251,1197,832
61,refrigerator,557,142,821,1024
61,refrigerator,282,142,823,1037
62,person,1025,250,1197,835
62,refrigerator,561,142,822,1038
62,refrigerator,282,142,823,1037
63,person,1021,248,1196,840
63,refrigerator,561,142,822,1038
63,refrigerator,282,142,823,1037
64,person,1016,248,1197,848
64,refrigerator,562,142,822,1038
64,refrigerator,282,142,823,1037
65,person,1013,246,1197,858
65,refrigerator,562,142,822,1038
66,person,1010,246,1199,866
66,refrigerator,562,142,822,1038
67,person,1008,245,1201,875
67,refrigerator,562,142,822,1038
67,refrigerator,282,142,823,1036
68,person,1006,241,1200,882
68,refrigerator,562,142,822,1038
69,person,1004,240,1201,887
69,refrigerator,282,142,823,1036
69,refrigerator,561,139,822,1038
70,person,1002,233,1200,888
70,refrigerator,561,139,822,1037
71,person,1002,232,1201,890
71,refrigerator,561,139,822,1037
71,refrigerator,282,142,823,1036
72,person,1002,227,1203,890
72,refrigerator,561,139,823,1037
72,refrigerator,282,142,823,1036
73,person,1002,223,1205,891
73,refrigerator,561,139,822,1037
73,refrigerator,282,142,823,1035
74,person,1001,218,1207,891
74,refrigerator,562,142,822,1038
74,refrigerator,282,142,823,1036
75,person,1000,214,1210,891
75,refrigerator,562,142,822,1038
75,refrigerator,282,142,823,1036
76,person,999,211,1210,892
76,refrigerator,562,142,822,1038
76,refrigerator,282,142,824,1036
77,person,996,208,1213,893
77,refrigerator,562,142,822,1038
77,refrigerator,282,142,824,1036
78,person,993,206,1214,894
78,refrigerator,562,142,822,1038
78,refrigerator,282,142,824,1036
79,person,988,202,1216,895
79,refrigerator,562,139,823,1037
79,refrigerator,282,142,824,1036
80,person,983,198,1216,901
80,refrigerator,562,138,822,1037
80,refrigerator,282,142,824,1036
81,person,979,194,1218,916
81,refrigerator,562,138,822,1038
81,refrigerator,282,142,823,1036
82,person,974,192,1219,931
82,refrigerator,562,139,822,1037
82,refrigerator,282,142,824,1036
83,person,968,188,1219,940
83,refrigerator,561,139,822,1038
83,refrigerator,282,142,823,1036
84,person,958,183,1220,951
84,refrigerator,561,139,822,1038
84,refrigerator,282,142,824,1037
85,person,949,178,1222,957
85,refrigerator,562,142,822,1038
85,refrigerator,282,142,824,1036
86,person,934,175,1223,965
86,refrigerator,562,142,822,1038
86,refrigerator,282,142,824,1037
87,person,924,169,1227,967
87,refrigerator,563,142,822,1038
88,person,904,165,1231,969
88,refrigerator,563,143,822,1039
89,person,896,160,1236,970
89,refrigerator,562,142,822,1038
90,person,890,155,1237,971
90,refrigerator,562,142,822,1038
91,person,852,150,1239,972
91,refrigerator,562,142,822,1038
91,refrigerator,282,142,823,1036
92,person,812,144,1240,973
92,refrigerator,562,142,822,1038
93,person,809,139,1240,973
93,refrigerator,562,142,821,1038
94,person,790,133,1241,975
94,refrigerator,562,138,821,1037
95,person,778,127,1241,974
95,refrigerator,561,138,822,1037
95,refrigerator,283,143,825,1036
96,person,766,121,1240,975
96,refrigerator,562,144,822,1038
96,refrigerator,283,143,826,1037
97,person,759,115,1239,1004
97,refrigerator,562,144,822,1039
97,refrigerator,283,143,826,1037
98,person,752,109,1241,1022
98,refrigerator,562,144,822,1038
98,refrigerator,282,143,827,1036
99,person,749,105,1242,1049
99,refrigerator,562,144,822,1038
99,refrigerator,282,143,826,1036
100,person,742,99,1244,1060
100,refrigerator,562,144,822,1039
100,refrigerator,282,143,826,1037
101,person,735,97,1244,1066
101,refrigerator,561,144,822,1039
101,refrigerator,283,143,827,1037
102,person,729,92,1246,1067
102,refrigerator,562,143,822,1039
102,refrigerator,283,143,826,1037
103,person,717,87,1248,1064
103,refrigerator,562,143,822,1039
103,refrigerator,283,143,826,1037
104,person,706,80,1252,1066
104,refrigerator,562,143,822,1039
104,refrigerator,283,143,827,1037
105,person,690,74,1253,1064
105,refrigerator,284,144,827,1037
105,refrigerator,565,142,822,1028
106,person,680,67,1258,1064
106,refrigerator,283,143,824,1037
106,refrigerator,566,142,822,1027
107,person,675,61,1262,1066
107,refrigerator,283,144,826,1036
108,person,673,56,1266,1068
108,refrigerator,282,143,824,1037
109,person,670,49,1268,1068
109,refrigerator,283,144,826,1035
110,person,666,42,1269,1066
110,refrigerator,283,144,826,1035
111,person,663,38,1269,1067
111,refrigerator,283,144,825,1034
112,person,659,34,1271,1067
112,refrigerator,283,144,826,1035
113,person,657,32,1271,1067
113,refrigerator,283,144,826,1035
114,person,655,30,1271,1067
114,refrigerator,283,144,826,1035
115,person,655,28,1268,1066
115,refrigerator,283,144,826,1035
116,person,653,26,1264,1067
116,refrigerator,283,144,826,1034
117,person,651,27,1256,1067
117,refrigerator,284,144,825,1034
118,person,650,25,1247,1067
118,refrigerator,284,144,825,1034
119,person,649,21,1236,1068
119,refrigerator,284,144,825,1034
120,person,649,16,1225,1067
120,refrigerator,284,144,824,1034
121,person,650,13,1219,1067
121,refrigerator,284,144,824,1034
122,person,651,9,1211,1066
122,refrigerator,283,144,824,1034
123,person,652,2,1204,1065
123,refrigerator,283,144,824,1034
124,person,654,1,1197,1067
124,refrigerator,283,144,824,1034
125,person,655,1,1192,1066
125,refrigerator,282,144,822,1036
126,person,656,1,1189,1066
126,refrigerator,283,144,822,1036
127,person,655,0,1186,1065
127,refrigerator,282,143,822,1036
128,person,657,1,1182,1066
128,refrigerator,285,144,825,1035
129,person,657,0,1179,1066
129,refrigerator,285,144,825,1035
130,person,657,0,1178,1066
130,refrigerator,285,144,825,1035
131,person,657,0,1176,1065
131,refrigerator,284,144,825,1035
132,person,657,1,1178,1065
132,refrigerator,284,144,825,1035
133,person,658,0,1178,1066
133,refrigerator,284,144,825,1035
134,person,658,1,1179,1066
134,refrigerator,284,144,825,1035
135,person,659,1,1180,1066
135,refrigerator,283,144,826,1035
136,person,659,0,1179,1065
136,refrigerator,284,144,825,1036
137,person,659,1,1179,1065
