104,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
105,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
107,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
108,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[3732.7138671875, 791.9306030273438]","[0.0, 0.0]","[3702.990234375, 1385.963134765625]","[0.0, 0.0]","[3629.663818359375, 1799.703369140625]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
109,"[3758.67333984375, 440.2222595214844]","[3827.9423828125, 374.9651184082031]","[3711.58642578125, 356.56439208984375]","[0.0, 0.0]","[0.0, 0.0]","[3782.873046875, 873.6033935546875]","[3716.06982421875, 748.2522583007812]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
110,"[3646.314697265625, 434.7071228027344]","[3749.42626953125, 359.56658935546875]","[3599.998046875, 347.66473388671875]","[3840.0, 412.6417236328125]","[0.0, 0.0]","[3838.430419921875, 895.6030883789062]","[3651.947265625, 752.8641357421875]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
111,"[3548.65966796875, 434.5264892578125]","[3637.477294921875, 360.810791015625]","[3527.252197265625, 353.3330383300781]","[3840.0, 384.0568542480469]","[0.0, 0.0]","[3812.41552734375, 845.21484375]","[3624.614501953125, 724.6231689453125]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
112,"[3438.916015625, 428.54168701171875]","[3531.80517578125, 358.90887451171875]","[3431.9013671875, 348.7206115722656]","[3763.669189453125, 392.83502197265625]","[0.0, 0.0]","[3822.41748046875, 845.28125]","[3510.624755859375, 741.4161987304688]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
113,"[3337.14990234375, 417.5223388671875]","[3423.1455078125, 350.0423583984375]","[3345.97216796875, 341.61700439453125]","[3672.78515625, 383.3323059082031]","[0.0, 0.0]","[3778.53515625, 855.0569458007812]","[3440.86865234375, 739.9323120117188]","[0.0, 0.0]","[3290.993408203125, 1361.7945556640625]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
114,"[3239.20068359375, 409.50494384765625]","[3315.158935546875, 346.2633361816406]","[3254.180419921875, 340.3995361328125]","[3556.02734375, 386.64642333984375]","[0.0, 0.0]","[3687.4150390625, 833.1472778320312]","[3439.3857421875, 717.8701171875]","[3579.330322265625, 1549.9130859375]","[0.0, 0.0]","[3199.08740234375, 1726.63623046875]","[0.0, 0.0]","[3514.34228515625, 1896.55078125]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
