0,person,1025,20,1903,2130
0,refrigerator,600,132,1473,2132
1,person,1026,31,1907,2131
1,refrigerator,601,131,1472,2132
2,person,1026,19,1912,2130
2,refrigerator,597,134,1474,2132
3,person,1026,17,1918,2130
3,refrigerator,596,133,1473,2132
4,person,1029,15,1928,2131
4,refrigerator,597,128,1469,2130
5,person,1051,11,1934,2130
5,refrigerator,596,129,1469,2129
6,person,1071,7,1943,2131
6,refrigerator,599,132,1467,2133
7,person,1086,9,1950,2132
7,refrigerator,600,131,1468,2134
8,person,1104,7,1956,2132
8,refrigerator,601,130,1467,2133
9,person,1114,7,1961,2132
9,refrigerator,601,131,1466,2133
10,person,1120,4,1966,2133
10,refrigerator,602,133,1467,2127
11,person,1122,4,1970,2132
11,refrigerator,601,131,1465,2127
12,person,1123,2,1975,2133
12,refrigerator,602,129,1463,2127
13,person,1119,2,1978,2132
13,refrigerator,602,132,1463,2127
14,person,1112,2,1980,2132
14,refrigerator,601,132,1463,2127
15,person,1097,3,1977,2133
15,refrigerator,600,132,1463,2127
16,person,1078,3,1976,2132
16,refrigerator,600,132,1463,2133
17,person,1047,3,1974,2131
17,refrigerator,600,132,1465,2133
18,person,1014,3,1974,2131
18,refrigerator,600,131,1469,2133
19,person,993,3,1978,2132
19,refrigerator,600,131,1474,2133
20,person,964,3,1980,2132
20,refrigerator,600,130,1477,2134
21,person,937,3,1982,2132
21,refrigerator,601,129,1480,2134
22,person,911,3,1984,2131
22,refrigerator,600,125,1484,2134
23,person,889,5,1983,2130
23,refrigerator,600,116,1487,2134
24,person,871,8,1984,2131
24,refrigerator,600,101,1489,2134
25,person,847,9,1984,2130
25,refrigerator,601,113,1491,2133
26,person,833,11,1984,2130
26,refrigerator,600,102,1494,2131
27,person,820,9,1984,2129
27,refrigerator,600,101,1497,2131
28,person,821,11,1985,2129
28,refrigerator,600,99,1499,2132
29,person,823,10,1987,2128
29,refrigerator,600,103,1501,2132
30,person,832,9,1987,2129
30,refrigerator,600,107,1501,2132
31,person,840,10,1991,2129
31,refrigerator,599,103,1498,2132
32,person,857,9,1994,2129
32,refrigerator,599,100,1497,2132
33,person,867,14,1996,2130
33,refrigerator,599,106,1496,2131
34,person,870,7,2000,2129
34,refrigerator,598,117,1497,2132
35,person,873,8,2004,2130
35,refrigerator,599,116,1496,2132
36,person,878,7,2008,2130
36,refrigerator,599,110,1499,2133
37,person,881,11,2015,2131
37,refrigerator,598,109,1498,2130
38,person,886,12,2020,2131
38,refrigerator,597,111,1500,2130
39,person,892,16,2024,2130
39,refrigerator,597,96,1501,2129
40,person,897,18,2026,2130
40,refrigerator,597,95,1504,2133
41,person,908,17,2027,2132
41,refrigerator,598,100,1504,2133
42,person,917,22,2027,2132
42,refrigerator,600,103,1508,2133
43,person,930,15,2029,2132
43,refrigerator,600,105,1509,2134
44,person,949,17,2031,2132
44,refrigerator,599,95,1512,2133
45,person,973,11,2032,2132
45,refrigerator,599,93,1517,2133
46,person,999,7,2033,2131
46,refrigerator,601,76,1525,2128
47,person,1017,7,2035,2132
47,refrigerator,600,85,1534,2128
48,person,1035,6,2043,2131
48,refrigerator,601,88,1543,2128
49,person,1058,6,2052,2129
49,refrigerator,599,100,1557,2133
50,person,1088,6,2060,2127
50,refrigerator,599,96,1571,2133
51,person,1117,4,2072,2129
51,refrigerator,600,87,1589,2133
52,person,1142,8,2087,2129
52,refrigerator,602,72,1604,2131
53,person,1177,7,2097,2128
53,refrigerator,605,68,1607,2131
54,person,1207,6,2112,2130
54,refrigerator,605,80,1615,2133
55,person,1244,9,2143,2130
55,refrigerator,603,105,1623,2133
56,person,1282,10,2208,2132
56,refrigerator,604,120,1633,2131
57,person,1318,23,2286,2134
57,refrigerator,601,79,1651,2131
58,person,1333,10,2335,2135
58,refrigerator,599,49,1672,2130
59,person,1344,6,2373,2137
59,refrigerator,601,63,1693,2130
60,person,1443,15,2410,2135
60,refrigerator,600,75,1705,2132
61,person,1485,10,2428,2135
