0,chair,1629,1013,1919,1077
1,chair,1629,1013,1919,1077
2,chair,1629,1013,1919,1077
3,chair,1629,1013,1919,1077
4,chair,1629,1014,1919,1077
5,chair,1629,1013,1919,1077
6,chair,1629,1014,1919,1077
7,chair,1629,1013,1919,1077
8,chair,1629,1014,1919,1077
9,chair,1629,1014,1919,1077
10,chair,1628,1013,1918,1077
11,chair,1629,1013,1919,1077
12,chair,1628,1013,1918,1077
13,chair,1628,1014,1919,1077
14,chair,1629,1013,1919,1077
15,chair,1629,1014,1919,1077
16,chair,1629,1014,1919,1077
17,chair,1629,1013,1919,1076
18,chair,1629,1013,1919,1076
19,chair,1629,1013,1919,1077
20,chair,1629,1013,1919,1076
21,chair,1630,1013,1919,1076
22,chair,1629,1014,1919,1077
23,chair,1629,1014,1919,1077
24,chair,1629,1014,1919,1076
25,chair,1629,1014,1919,1076
26,chair,1629,1014,1919,1076
27,chair,1629,1014,1919,1077
28,chair,1629,1014,1919,1077
29,chair,1629,1014,1919,1077
30,chair,1629,1014,1919,1077
31,chair,1629,1013,1919,1077
32,chair,1629,1013,1919,1076
33,chair,1629,1013,1919,1076
34,chair,1629,1013,1919,1076
35,chair,1629,1013,1919,1076
36,chair,1629,1013,1919,1076
37,chair,1629,1013,1919,1077
38,chair,1629,1013,1918,1076
39,chair,1629,1013,1919,1077
40,chair,1629,1013,1919,1077
41,chair,1629,1013,1919,1076
42,chair,1629,1013,1919,1076
43,chair,1629,1013,1919,1077
44,chair,1628,1013,1918,1077
45,person,1,6,386,1062
45,chair,1628,1013,1918,1078
46,person,2,3,470,1064
46,chair,1628,1013,1918,1077
47,person,2,4,556,1065
47,chair,1628,1013,1918,1077
48,person,1,5,599,1065
48,chair,1628,1013,1918,1077
49,person,1,4,637,1064
49,chair,1628,1013,1918,1078
50,person,1,4,661,1065
50,chair,1629,1013,1918,1077
51,person,2,4,705,1066
51,chair,1628,1013,1918,1077
52,person,4,5,739,1065
52,chair,1629,1013,1919,1077
53,person,4,4,805,1065
53,chair,1628,1013,1918,1077
54,person,6,4,860,1064
54,chair,1629,1013,1919,1077
55,person,5,4,909,1064
55,chair,1629,1013,1919,1077
56,person,1,4,955,1065
56,chair,1629,1013,1919,1077
