21,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
22,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[244.59515380859375, 217.41297912597656]","[0.0, 0.0]","[122.48480987548828, 224.98988342285156]","[0.0, 0.0]","[79.82850646972656, 701.732177734375]","[0.0, 0.0]","[0.0, 0.0]"
23,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[166.59051513671875, 139.7435760498047]","[0.0, 0.0]","[120.83903503417969, 707.1787109375]","[0.0, 0.0]","[0.0, 0.0]"
24,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
25,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[515.0159301757812, 262.25030517578125]","[0.0, 0.0]","[208.89358520507812, 151.28562927246094]","[0.0, 0.0]","[126.74803161621094, 784.0584716796875]","[0.0, 0.0]","[0.0, 0.0]"
26,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[605.1124877929688, 268.5602111816406]","[179.25819396972656, 191.0753631591797]","[271.7869873046875, 176.57464599609375]","[103.0220947265625, 922.5523681640625]","[180.0784149169922, 913.3018798828125]","[0.0, 0.0]","[0.0, 0.0]"
27,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[607.2050170898438, 273.7467346191406]","[641.354248046875, 264.9208068847656]","[256.2723388671875, 182.33697509765625]","[308.08282470703125, 167.86001586914062]","[0.0, 0.0]","[243.03182983398438, 901.8790283203125]","[0.0, 0.0]","[0.0, 0.0]"
28,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[672.295654296875, 326.2021789550781]","[704.9675903320312, 333.4591979980469]","[327.51214599609375, 339.79937744140625]","[328.9016418457031, 324.0407409667969]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
29,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[757.2809448242188, 214.55545043945312]","[0.0, 0.0]","[396.37078857421875, 224.26487731933594]","[0.0, 0.0]","[354.30487060546875, 881.6976928710938]","[0.0, 0.0]","[0.0, 0.0]"
30,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[114.99920654296875, 440.83392333984375]","[457.9754333496094, 439.96319580078125]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
