0,bed,279,651,1530,970
0,chair,1629,1013,1919,1076
1,bed,278,650,1530,970
1,chair,1629,1012,1919,1076
2,bed,276,651,1532,973
2,chair,1629,1012,1919,1076
3,bed,278,651,1530,970
3,chair,1629,1012,1919,1076
4,bed,275,651,1531,972
4,chair,1629,1013,1919,1076
5,bed,276,651,1531,973
5,chair,1629,1012,1919,1076
6,bed,278,651,1530,970
6,chair,1629,1012,1919,1076
7,bed,276,652,1532,971
7,chair,1629,1013,1919,1076
8,bed,276,652,1532,972
8,chair,1629,1013,1919,1076
9,chair,1629,1013,1919,1076
9,bed,278,650,1530,970
10,bed,278,651,1530,970
10,chair,1629,1013,1919,1076
11,chair,1629,1013,1919,1076
11,bed,275,651,1531,973
12,chair,1629,1013,1919,1076
12,bed,278,651,1529,970
13,chair,1629,1013,1919,1076
14,chair,1629,1013,1919,1076
15,chair,1629,1013,1919,1076
15,bed,275,651,1531,973
16,chair,1629,1013,1919,1077
16,person,1697,718,1918,864
16,bed,275,651,1531,973
17,chair,1629,1013,1919,1077
17,bed,275,651,1531,973
17,person,1697,718,1918,864
18,chair,1629,1013,1919,1076
18,person,1697,718,1917,864
19,chair,1628,1013,1918,1076
19,person,1697,719,1917,865
19,bed,275,651,1531,973
20,chair,1629,1013,1919,1076
20,person,1697,719,1917,864
21,chair,1629,1013,1919,1077
22,chair,1628,1013,1918,1077
22,person,1697,719,1917,864
22,bed,276,651,1531,973
23,chair,1628,1013,1918,1077
23,person,1697,719,1917,864
23,bed,276,651,1531,974
24,chair,1628,1013,1919,1077
24,bed,275,651,1533,972
24,person,1697,720,1917,864
25,bed,275,651,1533,971
25,person,1697,719,1913,864
27,person,1597,12,1919,1064
30,person,1390,5,1918,1064
31,person,1343,4,1918,1067
32,person,1305,3,1916,1065
33,person,1406,2,1918,775
34,person,1252,5,1918,1067
35,person,1245,4,1919,1066
36,person,1235,0,1920,1066
37,person,1177,3,1878,1066
38,person,1132,1,1817,1066
38,person,1697,718,1917,864
38,chair,1632,1013,1919,1076
39,person,1088,1,1765,1068
39,chair,1629,1013,1918,1077
39,person,1696,718,1917,864
40,person,1049,0,1715,1069
40,chair,1629,1013,1918,1077
40,person,1697,718,1918,865
41,person,1020,1,1671,1066
41,chair,1629,1013,1918,1077
41,person,1698,717,1918,865
42,person,991,1,1632,1068
42,chair,1629,1013,1919,1077
42,person,1697,718,1918,864
43,person,965,0,1592,1064
43,chair,1629,1013,1919,1077
43,person,1695,714,1919,866
44,person,927,1,1548,1064
44,person,1695,715,1919,866
44,chair,1629,1013,1919,1077
45,person,918,1,1510,1065
45,chair,1629,1013,1919,1077
45,person,1695,716,1919,867
46,person,914,1,1478,1066
46,chair,1629,1014,1919,1077
46,person,1695,716,1919,866
47,person,911,0,1451,1066
47,chair,1629,1013,1919,1077
47,person,1696,715,1919,866
48,person,901,1,1423,1066
48,chair,1629,1013,1918,1078
48,person,1695,715,1919,866
49,person,902,1,1395,1067
49,chair,1629,1013,1918,1078
49,person,1696,715,1919,867
50,person,902,1,1365,1067
50,chair,1629,1014,1919,1077
50,person,1697,714,1919,866
51,person,899,0,1345,1067
51,chair,1629,1014,1918,1077
51,person,1696,715,1919,867
52,person,889,0,1332,1066
52,chair,1629,1013,1919,1077
52,person,1696,715,1919,866
53,person,851,1,1326,1068
53,chair,1629,1014,1919,1077
53,person,1697,715,1919,867
54,person,821,2,1316,1058
54,chair,1629,1014,1919,1077
55,person,801,3,1305,1042
55,chair,1629,1014,1918,1077
56,person,791,3,1286,1038
56,chair,1629,1014,1918,1077
57,person,787,14,1269,1043
57,chair,1629,1014,1919,1077
57,person,1697,715,1919,867
58,person,788,72,1254,1047
58,chair,1629,1014,1919,1077
59,person,789,126,1241,1042
59,chair,1629,1014,1919,1077
60,person,783,176,1224,1041
60,chair,1629,1014,1919,1077
61,person,776,212,1209,1038
61,chair,1629,1014,1919,1077
61,person,1697,716,1919,866
62,person,771,241,1191,1035
62,chair,1629,1014,1919,1077
62,person,1697,715,1919,867
63,person,772,270,1184,1027
63,chair,1629,1014,1918,1077
63,person,1697,716,1919,867
64,person,771,290,1185,1021
64,chair,1629,1014,1918,1077
65,person,768,312,1183,1011
65,chair,1629,1014,1918,1077
66,person,759,333,1188,1000
66,chair,1629,1014,1918,1077
67,person,755,351,1198,995
67,chair,1629,1014,1919,1076
68,person,757,365,1209,991
68,chair,1629,1014,1918,1077
69,person,745,374,1230,989
69,chair,1629,1014,1918,1077
70,person,724,376,1252,989
70,chair,1629,1014,1919,1077
71,person,700,380,1287,990
71,chair,1629,1014,1918,1077
72,person,672,389,1306,992
72,chair,1629,1013,1919,1077
72,person,1697,714,1919,867
73,person,652,406,1329,994
73,chair,1629,1013,1918,1077
73,person,1698,714,1919,867
