0,chair,1629,1013,1919,1076
1,chair,1629,1013,1919,1076
2,chair,1629,1013,1919,1076
3,chair,1629,1013,1919,1076
4,chair,1629,1013,1919,1076
5,chair,1629,1013,1919,1076
6,chair,1629,1013,1919,1076
7,chair,1629,1013,1919,1076
8,chair,1629,1013,1919,1075
9,chair,1629,1013,1919,1076
10,chair,1629,1013,1919,1076
11,chair,1629,1013,1919,1075
12,chair,1629,1013,1919,1075
13,chair,1629,1013,1919,1076
14,chair,1629,1013,1919,1076
15,chair,1629,1013,1919,1076
16,chair,1629,1013,1919,1076
17,chair,1629,1013,1919,1076
18,chair,1629,1013,1919,1076
19,chair,1629,1013,1919,1076
20,chair,1629,1013,1919,1076
21,chair,1629,1013,1919,1077
22,chair,1629,1013,1919,1076
23,chair,1629,1013,1919,1076
24,chair,1629,1013,1919,1077
25,chair,1629,1013,1919,1077
26,chair,1629,1013,1919,1076
27,chair,1629,1013,1919,1076
28,chair,1629,1013,1919,1076
29,chair,1629,1013,1919,1077
30,chair,1629,1013,1919,1077
31,chair,1629,1012,1919,1077
32,chair,1629,1012,1919,1076
33,chair,1629,1012,1919,1076
34,chair,1629,1012,1919,1076
35,chair,1629,1012,1919,1076
36,chair,1629,1013,1919,1077
37,chair,1629,1013,1919,1077
40,person,1640,266,1919,1066
41,person,1573,14,1919,1065
42,person,1503,3,1918,1064
43,person,1433,3,1919,1064
44,person,1367,3,1919,1064
45,person,1306,2,1917,1064
46,person,1295,4,1918,1067
47,person,1292,3,1917,1067
48,person,1284,2,1918,1067
49,person,1279,2,1919,1067
50,person,1269,2,1919,1070
51,person,1253,2,1919,1069
52,person,1233,2,1898,1068
53,person,1200,3,1845,1065
54,person,1179,2,1802,1064
55,person,1159,1,1771,1066
56,person,1143,2,1735,1061
57,person,1094,1,1702,1060
58,person,1022,1,1672,1061
59,person,970,2,1657,1060
60,person,944,2,1643,1056
61,person,922,1,1625,1058
62,person,919,1,1599,1065
63,person,918,1,1572,1064
64,person,920,1,1540,1065
65,person,918,0,1526,1064
66,person,920,0,1518,1065
67,person,920,1,1509,1066
68,person,920,1,1499,1065
69,person,918,0,1491,1065
70,person,917,0,1485,1064
71,person,917,0,1476,1064
72,person,918,0,1467,1065
73,person,916,1,1460,1064
74,person,914,0,1453,1065
75,person,912,1,1449,1065
76,person,908,0,1444,1065
77,person,901,1,1437,1064
78,person,897,1,1428,1064
79,person,889,1,1414,1064
80,person,875,1,1398,1064
81,person,859,8,1384,1063
82,person,834,66,1373,1064
83,person,812,121,1353,1065
84,person,790,171,1337,1065
85,person,769,209,1326,1066
86,person,754,238,1317,1066
87,person,739,260,1310,1065
88,person,730,273,1303,1066
89,person,725,287,1295,1063
90,person,722,291,1297,1063
91,person,714,295,1301,1064
92,person,712,298,1298,1065
93,person,711,299,1301,1067
94,person,708,301,1304,1066
95,person,701,305,1310,1058
96,person,686,311,1324,1037
97,person,674,317,1339,1019
98,person,657,322,1343,1021
99,person,636,325,1341,1018
100,person,618,326,1346,1021
101,person,601,332,1359,1021
102,person,585,337,1368,1023
103,person,576,341,1359,1023
104,person,568,350,1367,1014
105,person,562,365,1377,1011
106,person,562,379,1379,1003
107,person,559,396,1385,998
108,person,560,414,1385,975
109,person,558,432,1402,954
110,person,560,444,1408,934
111,person,561,461,1408,915
112,person,552,476,1414,889
113,person,547,486,1413,852
114,person,544,496,1393,842
115,person,542,504,1402,827
116,person,544,514,1392,811
117,person,539,521,1392,806
118,person,534,522,1430,810
119,person,534,528,1437,834
120,person,538,535,1497,858
121,person,544,540,1525,883
121,couch,279,654,1547,1023
122,person,543,544,1509,896
123,person,540,550,1537,891
123,couch,282,650,1552,1032
124,person,536,554,1540,889
124,couch,284,648,1553,1035
125,person,534,561,1541,889
125,couch,282,646,1553,1036
126,person,531,567,1541,891
127,person,528,573,1540,892
128,person,526,577,1539,896
129,person,524,581,1537,902
130,person,523,585,1535,906
131,person,523,586,1531,909
132,person,523,587,1528,911
133,person,523,588,1528,910
134,person,523,587,1530,911
135,person,520,586,1531,910
136,person,523,587,1532,906
137,person,523,587,1532,905
138,person,523,587,1532,904
139,person,523,587,1532,904
140,person,523,587,1532,904
141,person,523,587,1531,904
142,person,523,588,1531,906
143,person,523,588,1531,907
144,person,523,588,1532,908
145,person,523,588,1532,910
146,person,523,588,1532,910
147,person,523,588,1532,910
148,person,523,588,1532,909
149,person,523,588,1532,908
150,person,523,588,1532,908
151,person,523,587,1532,908
152,person,520,586,1532,909
153,person,523,585,1532,910
154,person,523,586,1532,910
155,person,524,586,1532,910
156,person,524,586,1532,910
157,person,523,588,1533,911
158,person,522,515,1531,911
159,person,520,580,1533,912
