39,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
40,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
41,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
42,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1853.800048828125, 293.2955627441406]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
43,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1781.856201171875, 316.2303466796875]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1611.106201171875, 682.955078125]","[0.0, 0.0]","[0.0, 0.0]"
44,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1682.214599609375, 327.7821350097656]","[1690.202880859375, 327.3476257324219]","[0.0, 0.0]","[0.0, 0.0]","[1588.3443603515625, 746.60888671875]","[1591.00048828125, 703.19189453125]","[0.0, 0.0]","[0.0, 0.0]"
45,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1619.5133056640625, 358.7386779785156]","[1634.7220458984375, 360.77850341796875]","[1801.543212890625, 275.8774108886719]","[0.0, 0.0]","[1547.195556640625, 818.1827392578125]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
46,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1739.8092041015625, 49.20680236816406]","[0.0, 0.0]","[1575.852783203125, 359.48223876953125]","[0.0, 0.0]","[1751.0460205078125, 263.89801025390625]","[0.0, 0.0]","[1454.612060546875, 791.5863647460938]","[1879.065185546875, 759.2316284179688]","[0.0, 0.0]","[0.0, 0.0]"
47,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1641.953369140625, 83.45425415039062]","[0.0, 0.0]","[1512.4591064453125, 382.5235290527344]","[0.0, 0.0]","[1731.310546875, 284.23187255859375]","[0.0, 0.0]","[1451.8662109375, 857.41455078125]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
48,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[1606.012451171875, 38.80961608886719]","[0.0, 0.0]","[1468.92578125, 360.78314208984375]","[1502.36279296875, 345.38494873046875]","[1677.766845703125, 264.5378723144531]","[0.0, 0.0]","[1406.6380615234375, 868.7821655273438]","[1811.24169921875, 841.517333984375]","[0.0, 0.0]","[0.0, 0.0]"
