Track ID,Frame Index,X,Y
2,0,0,0
2,1,0,0
2,2,0,0
2,3,0,0
2,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
2,11,0,0
2,12,0,0
2,13,0,0
2,14,0,0
2,15,0,0
2,16,0,0
2,17,0,0
2,18,0,0
2,19,0,0
2,20,0,0
2,21,0,0
2,22,0,0
2,23,0,0
2,24,0,0
2,25,0,0
2,26,0,0
2,27,0,0
2,28,0,0
2,29,0,0
2,30,0,0
2,31,0,0
2,32,1748,548
2,33,1748,548
2,34,1748,548
2,35,1715,556
2,36,1715,556
2,37,1715,556
2,38,1715,556
2,39,1715,556
2,40,1715,556
2,41,1715,556
2,42,1715,556
2,43,1715,556
2,44,1715,556
2,45,1715,556
2,46,1715,556
2,47,1715,556
2,48,1715,556
2,49,1715,556
2,50,1715,556
2,51,1715,556
2,52,1715,556
2,53,1715,556
2,54,1715,556
2,55,1715,556
2,56,1715,556
2,57,1715,556
2,58,1715,556
2,59,1715,556
2,60,1715,556
2,61,1715,556
2,62,1715,556
2,63,1715,556
2,64,1715,556
2,65,1715,556
2,66,1715,556
2,67,1715,556
2,68,1715,556
2,69,1715,556
2,70,1715,556
2,71,1715,556
2,72,1715,556
2,73,1715,556
2,74,1715,556
2,75,1715,556
2,76,1715,556
2,77,1715,556
2,78,1715,556
2,79,1715,556
2,80,1715,556
2,81,1715,556
2,82,1715,556
2,83,1715,556
2,84,1715,556
2,85,1715,556
2,86,1715,556
2,87,1715,556
2,88,1715,556
2,89,1715,556
2,90,1715,556
2,91,1715,556
2,92,1715,556
2,93,1715,556
2,94,1715,556
2,95,1715,556
2,96,1715,556
2,97,1715,556
2,98,1715,556
2,99,1715,556
2,100,1715,556
2,101,1715,556
2,102,1715,556
2,103,1715,556
2,104,1715,556
2,105,1715,556
2,106,1715,556
2,107,1715,556
2,108,1715,556
2,109,1715,556
2,110,1715,556
2,111,1715,556
2,112,1715,556
2,113,1715,556
2,114,1715,556
2,115,1715,556
2,116,1715,556
2,117,1715,556
2,118,1715,556
2,119,1715,556
2,120,1715,556
2,121,1715,556
2,122,1715,556
2,123,1715,556
2,124,1715,556
2,125,1715,556
2,126,1715,556
2,127,1715,556
2,128,1715,556
2,129,1715,556
2,130,1715,556
2,131,1715,556
2,132,1715,556
2,133,1715,556
2,134,1715,556
2,135,1715,556
2,136,1715,556
2,137,1715,556
