Track ID,Frame Index,X,Y
21,0,0,0
21,1,0,0
21,2,0,0
21,3,0,0
21,4,0,0
21,5,0,0
21,6,0,0
21,7,0,0
21,8,0,0
21,9,0,0
21,10,0,0
21,11,0,0
21,12,0,0
21,13,0,0
21,14,0,0
21,15,0,0
21,16,0,0
21,17,0,0
21,18,0,0
21,19,0,0
21,20,0,0
21,21,0,0
21,22,0,0
21,23,0,0
21,24,0,0
21,25,0,0
21,26,0,0
21,27,0,0
21,28,0,0
21,29,0,0
21,30,0,0
21,31,0,0
21,32,0,0
21,33,0,0
21,34,0,0
21,35,0,0
21,36,0,0
21,37,0,0
21,38,0,0
21,39,0,0
21,40,0,0
21,41,0,0
21,42,0,0
21,43,0,0
21,44,0,0
21,45,0,0
21,46,0,0
21,47,0,0
21,48,0,0
21,49,0,0
21,50,250,1080
21,51,277,1076
21,52,319,1074
21,53,375,1074
21,54,435,1072
21,55,488,1072
21,56,541,1070
21,57,607,1071
21,58,683,1073
21,59,769,1073
21,60,858,1075
21,61,940,1076
21,62,1011,1078
21,63,1073,1078
21,64,1139,1076
21,65,1197,1077
21,66,1252,1077
21,67,1299,1076
21,68,1336,1073
21,69,1369,1071
21,70,1397,1068
21,71,1421,1072
21,72,1450,1074
21,73,1478,1075
21,74,1506,1075
21,75,1535,1080
21,76,1568,1085
21,77,1589,1089
21,78,1617,1091
21,79,1641,1095
21,80,1670,1108
21,81,1699,1114
21,82,1730,1113
21,83,1758,1111
21,84,1785,1109
21,85,1810,1108
21,86,1829,1105
21,87,1843,1107
21,88,1870,1107
21,89,1886,1108
21,90,1917,1113
21,91,1939,1114
21,92,1962,1115
21,93,1974,1115
21,94,1982,1114
21,95,1984,1113
21,96,1982,1109
21,97,1979,1107
21,98,1973,1105
21,99,1962,1105
21,100,1953,1103
21,101,1942,1099
21,102,1929,1098
21,103,1915,1095
21,104,1901,1091
21,105,1888,1088
21,106,1873,1087
21,107,1863,1085
21,108,1857,1083
21,109,1853,1081
21,110,1853,1080
21,111,1856,1078
21,112,1859,1078
21,113,1863,1078
21,114,1866,1077
21,115,1867,1076
21,116,1869,1077
21,117,1868,1073
21,118,1867,1073
21,119,1865,1071
21,120,1863,1069
21,121,1858,1067
21,122,1854,1067
21,123,1851,1066
21,124,1846,1066
21,125,1843,1067
21,126,1841,1068
21,127,1838,1070
21,128,1837,1073
21,129,1834,1074
21,130,1831,1074
21,131,1830,1076
21,132,1828,1077
21,133,1830,1080
21,134,1835,1084
21,135,1840,1090
21,136,1848,1098
21,137,1856,1113
21,138,1860,1137
21,139,1868,1161
21,140,1876,1191
21,141,1881,1219
21,142,1881,1241
21,143,1884,1259
21,144,1894,1284
21,145,1900,1303
21,146,1900,1303
21,147,1900,1303
