Track ID,Frame Index,X,Y
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,13,0,0
13,14,0,0
13,15,0,0
13,16,0,0
13,17,0,0
13,18,0,0
13,19,0,0
13,20,0,0
13,21,0,0
13,22,0,0
13,23,0,0
13,24,0,0
13,25,0,0
13,26,0,0
13,27,0,0
13,28,0,0
13,29,0,0
13,30,0,0
13,31,0,0
13,32,0,0
13,33,0,0
13,34,0,0
13,35,0,0
13,36,0,0
13,37,0,0
13,38,0,0
13,39,0,0
13,40,0,0
13,41,0,0
13,42,0,0
13,43,0,0
13,44,0,0
13,45,0,0
13,46,0,0
13,47,0,0
13,48,0,0
13,49,0,0
13,50,0,0
13,51,0,0
13,52,0,0
13,53,0,0
13,54,0,0
13,55,0,0
13,56,0,0
13,57,0,0
13,58,0,0
13,59,0,0
13,60,0,0
13,61,0,0
13,62,0,0
13,63,0,0
13,64,0,0
13,65,0,0
13,66,0,0
13,67,0,0
13,68,0,0
13,69,0,0
13,70,0,0
13,71,0,0
13,72,0,0
13,73,0,0
13,74,0,0
13,75,0,0
13,76,0,0
13,77,0,0
13,78,0,0
13,79,0,0
13,80,0,0
13,81,0,0
13,82,0,0
13,83,0,0
13,84,0,0
13,85,0,0
13,86,0,0
13,87,0,0
13,88,0,0
13,89,0,0
13,90,0,0
13,91,1695,495
13,92,1662,524
13,93,1637,536
13,94,1616,540
13,95,1599,539
13,96,1586,539
13,97,1571,540
13,98,1561,539
13,99,1553,539
13,100,1545,539
13,101,1513,539
13,102,1475,535
13,103,1443,535
13,104,1413,537
13,105,1390,534
13,106,1390,534
13,107,1390,534
13,108,1302,536
13,109,1279,537
13,110,1264,526
13,111,1238,525
13,112,1211,525
13,113,1182,523
13,114,1159,518
13,115,1141,511
13,116,1125,502
13,117,1112,496
13,118,1102,489
13,119,1095,481
13,120,1088,478
13,121,1082,479
13,122,1078,480
13,123,1074,479
13,124,1070,480
13,125,1067,480
13,126,1064,481
13,127,1063,481
13,128,1059,481
13,129,1051,481
13,130,1044,479
13,131,1036,475
13,132,1022,471
13,133,1013,468
13,134,1001,466
13,135,992,462
13,136,987,461
13,137,982,468
13,138,976,486
13,139,969,510
13,140,960,533
13,141,950,553
13,142,938,571
13,143,929,588
13,144,922,601
13,145,915,614
13,146,909,618
13,147,902,628
13,148,897,635
13,149,895,641
13,150,897,643
13,151,902,640
13,152,909,633
13,153,909,633
13,154,932,636
13,155,932,636
13,156,932,636
13,157,932,636
13,158,932,636
13,159,932,636
13,160,932,636
13,161,932,636
13,162,932,636
13,163,932,636
13,164,932,636
13,165,932,636
13,166,932,636
13,167,932,636
13,168,932,636
13,169,932,636
13,170,932,636
13,171,932,636
13,172,932,636
13,173,932,636
13,174,932,636
13,175,932,636
13,176,932,636
13,177,932,636
13,178,932,636
13,179,932,636
13,180,932,636
13,181,932,636
13,182,932,636
13,183,932,636
13,184,932,636
13,185,932,636
13,186,932,636
13,187,932,636
13,188,932,636
13,189,932,636
13,190,932,636
13,191,932,636
13,192,932,636
13,193,932,636
13,194,932,636
13,195,932,636
13,196,932,636
13,197,932,636
13,198,932,636
13,199,932,636
13,200,932,636
13,201,932,636
13,202,932,636
13,203,932,636
13,204,932,636
13,205,932,636
13,206,932,636
13,207,932,636
13,208,932,636
13,209,932,636
13,210,932,636
13,211,932,636
13,212,932,636
13,213,932,636
13,214,932,636
13,215,932,636
13,216,932,636
13,217,932,636
13,218,932,636
13,219,932,636
13,220,932,636
13,221,932,636
13,222,932,636
13,223,932,636
13,224,932,636
13,225,932,636
13,226,932,636
13,227,932,636
13,228,932,636
13,229,932,636
13,230,932,636
13,231,932,636
13,232,932,636
13,233,932,636
13,234,932,636
13,235,932,636
13,236,932,636
13,237,932,636
13,238,932,636
13,239,932,636
13,240,932,636
13,241,932,636
13,242,932,636
13,243,932,636
13,244,932,636
13,245,932,636
13,246,932,636
13,247,932,636
13,248,932,636
13,249,932,636
13,250,932,636
13,251,932,636
13,252,932,636
13,253,932,636
13,254,932,636
13,255,932,636
13,256,932,636
13,257,932,636
13,258,932,636
13,259,932,636
13,260,932,636
13,261,932,636
13,262,932,636
13,263,932,636
13,264,932,636
13,265,932,636
13,266,932,636
13,267,932,636
13,268,932,636
13,269,932,636
13,270,932,636
13,271,932,636
13,272,932,636
13,273,932,636
13,274,932,636
13,275,932,636
13,276,932,636
13,277,932,636
13,278,932,636
13,279,932,636
13,280,932,636
13,281,932,636
13,282,932,636
13,283,932,636
13,284,932,636
13,285,932,636
13,286,932,636
13,287,932,636
13,288,932,636
13,289,932,636
13,290,932,636
13,291,932,636
13,292,932,636
13,293,932,636
13,294,932,636
13,295,932,636
13,296,932,636
13,297,932,636
13,298,932,636
13,299,932,636
13,300,932,636
13,301,932,636
13,302,932,636
13,303,932,636
13,304,932,636
13,305,932,636
13,306,932,636
13,307,932,636
13,308,932,636
13,309,932,636
13,310,932,636
13,311,932,636
13,312,932,636
13,313,932,636
13,314,932,636
13,315,932,636
13,316,932,636
13,317,932,636
13,318,932,636
13,319,932,636
13,320,932,636
13,321,932,636
13,322,932,636
13,323,932,636
13,324,932,636
13,325,932,636
13,326,932,636
13,327,932,636
13,328,932,636
13,329,932,636
13,330,932,636
13,331,932,636
13,332,932,636
13,333,932,636
13,334,932,636
13,335,932,636
