Track ID,Frame Index,X,Y
1,0,0,0
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,142,478
1,22,174,510
1,23,174,510
1,24,248,534
1,25,286,536
1,26,286,536
1,27,286,536
1,28,370,537
1,29,403,537
1,30,424,537
1,31,443,537
1,32,470,536
1,33,524,536
1,34,594,535
1,35,644,535
1,36,684,535
1,37,720,536
1,38,753,536
1,39,783,536
1,40,809,537
1,41,834,538
1,42,859,537
1,43,873,534
1,44,892,534
1,45,910,535
1,46,925,533
1,47,938,532
1,48,941,530
1,49,937,529
1,50,938,532
1,51,932,535
1,52,955,537
1,53,978,536
1,54,983,515
1,55,986,497
1,56,987,495
1,57,979,512
1,58,961,534
1,59,935,550
1,60,935,550
1,61,918,596
1,62,883,620
1,63,860,636
1,64,860,636
1,65,860,636
1,66,860,636
1,67,860,636
1,68,860,636
1,69,860,636
1,70,730,622
1,71,730,622
1,72,730,622
1,73,730,622
1,74,730,622
1,75,730,622
1,76,730,622
1,77,730,622
1,78,730,622
1,79,730,622
1,80,730,622
1,81,730,622
1,82,730,622
1,83,730,622
1,84,730,622
1,85,730,622
1,86,730,622
1,87,730,622
1,88,730,622
1,89,730,622
1,90,730,622
1,91,730,622
1,92,730,622
1,93,730,622
1,94,730,622
1,95,730,622
1,96,730,622
1,97,730,622
1,98,730,622
1,99,730,622
1,100,730,622
1,101,730,622
1,102,730,622
1,103,730,622
1,104,730,622
1,105,730,622
1,106,730,622
1,107,730,622
1,108,730,622
1,109,730,622
1,110,730,622
1,111,730,622
1,112,730,622
1,113,730,622
1,114,730,622
1,115,730,622
1,116,730,622
1,117,730,622
1,118,730,622
1,119,730,622
1,120,730,622
1,121,730,622
1,122,730,622
1,123,730,622
1,124,730,622
1,125,730,622
1,126,730,622
1,127,730,622
1,128,730,622
1,129,730,622
1,130,730,622
1,131,730,622
1,132,730,622
1,133,730,622
1,134,730,622
1,135,730,622
1,136,730,622
1,137,730,622
1,138,730,622
1,139,730,622
1,140,730,622
1,141,730,622
1,142,730,622
1,143,730,622
1,144,730,622
1,145,730,622
1,146,730,622
1,147,730,622
1,148,730,622
1,149,730,622
1,150,730,622
1,151,730,622
1,152,730,622
1,153,730,622
1,154,730,622
1,155,730,622
1,156,730,622
1,157,730,622
1,158,730,622
1,159,730,622
1,160,730,622
1,161,730,622
1,162,730,622
1,163,730,622
1,164,730,622
1,165,730,622
1,166,730,622
1,167,730,622
1,168,730,622
1,169,730,622
1,170,730,622
1,171,730,622
1,172,730,622
1,173,730,622
1,174,730,622
1,175,730,622
1,176,730,622
1,177,730,622
1,178,730,622
1,179,730,622
1,180,730,622
1,181,730,622
1,182,730,622
1,183,730,622
1,184,730,622
1,185,730,622
1,186,730,622
1,187,730,622
1,188,730,622
1,189,730,622
1,190,730,622
1,191,730,622
1,192,730,622
1,193,730,622
1,194,730,622
1,195,730,622
1,196,730,622
1,197,730,622
1,198,730,622
1,199,730,622
1,200,730,622
1,201,730,622
1,202,730,622
1,203,730,622
1,204,730,622
1,205,730,622
1,206,730,622
1,207,730,622
1,208,730,622
1,209,730,622
1,210,730,622
1,211,730,622
1,212,730,622
1,213,730,622
1,214,730,622
1,215,730,622
1,216,730,622
1,217,730,622
1,218,730,622
1,219,730,622
1,220,730,622
1,221,730,622
1,222,730,622
1,223,730,622
1,224,730,622
