Track ID,Frame Index,X,Y
226,31,301,532
226,32,301,532
226,33,301,532
226,34,309,532
226,35,312,531
226,36,316,532
226,37,323,533
226,38,326,534
226,39,331,535
226,40,339,536
226,41,345,535
226,42,347,535
226,43,352,534
226,44,356,534
226,45,365,535
226,46,374,535
226,47,384,536
226,48,397,537
226,49,411,537
226,50,431,536
226,51,460,537
226,52,488,537
226,53,522,537
226,54,563,537
226,55,611,537
226,56,659,537
226,57,673,537
226,58,669,537
226,59,659,535
226,60,651,535
226,61,646,533
226,62,651,530
226,63,666,525
226,64,684,516
226,65,703,510
226,66,733,503
226,67,752,486
226,68,769,466
226,69,796,452
226,70,827,448
226,71,860,449
226,72,885,464
226,73,900,482
226,74,912,493
226,75,922,518
226,76,926,532
226,77,927,547
226,78,929,560
226,79,930,572
226,80,931,579
226,81,937,581
226,82,942,584
226,83,944,587
226,84,943,607
226,85,947,624
226,86,947,624
226,87,947,624
226,88,947,624
226,89,947,624
226,90,947,624
226,91,947,624
226,92,947,624
226,93,947,624
226,94,947,624
226,95,947,624
226,96,947,624
226,97,947,624
226,98,947,624
226,99,947,624
226,100,947,624
226,101,947,624
226,102,947,624
226,103,947,624
226,104,947,624
226,105,947,624
226,106,947,624
226,107,947,624
226,108,947,624
226,109,947,624
226,110,947,624
226,111,947,624
226,112,947,624
226,113,947,624
226,114,947,624
226,115,947,624
226,116,947,624
226,117,947,624
226,118,947,624
226,119,947,624
226,120,947,624
226,121,947,624
226,122,947,624
226,123,947,624
226,124,947,624
226,125,947,624
226,126,947,624
226,127,947,624
226,128,947,624
226,129,947,624
226,130,947,624
226,131,947,624
226,132,947,624
226,133,947,624
226,134,947,624
226,135,947,624
226,136,947,624
226,137,947,624
226,138,947,624
226,139,947,624
226,140,947,624
226,141,947,624
226,142,947,624
226,143,947,624
226,144,947,624
226,145,947,624
226,146,947,624
226,147,947,624
226,148,947,624
226,149,947,624
226,150,947,624
226,151,947,624
226,152,947,624
226,153,947,624
226,154,947,624
226,155,947,624
226,156,947,624
226,157,947,624
226,158,947,624
226,159,947,624
226,160,947,624
226,161,947,624
226,162,947,624
226,163,947,624
226,164,947,624
226,165,947,624
226,166,947,624
226,167,947,624
226,168,947,624
226,169,947,624
226,170,947,624
226,171,947,624
226,172,947,624
226,173,947,624
226,174,947,624
226,175,947,624
226,176,947,624
226,177,947,624
226,178,947,624
226,179,947,624
226,180,947,624
226,181,947,624
226,182,947,624
226,183,947,624
226,184,947,624
226,185,947,624
226,186,947,624
226,187,947,624
226,188,947,624
226,189,947,624
226,190,947,624
226,191,947,624
226,192,947,624
226,193,947,624
226,194,947,624
226,195,947,624
226,196,947,624
226,197,947,624
226,198,947,624
226,199,947,624
226,200,947,624
226,201,947,624
226,202,947,624
226,203,947,624
226,204,947,624
226,205,947,624
226,206,947,624
226,207,947,624
226,208,947,624
226,209,947,624
226,210,947,624
226,211,947,624
226,212,947,624
226,213,947,624
226,214,947,624
226,215,947,624
226,216,947,624
226,217,947,624
226,218,947,624
226,219,947,624
226,220,947,624
226,221,947,624
226,222,947,624
226,223,947,624
226,224,947,624
226,225,947,624
226,226,947,624
226,227,947,624
226,228,947,624
226,229,947,624
226,230,947,624
226,231,947,624
226,232,947,624
226,233,947,624
226,234,947,624
226,235,947,624
226,236,947,624
226,237,947,624
226,238,947,624
226,239,947,624
226,240,947,624
226,241,947,624
226,242,947,624
226,243,947,624
226,244,947,624
226,245,947,624
226,246,947,624
226,247,947,624
226,248,947,624
226,249,947,624
226,250,947,624
226,251,947,624
226,252,947,624
226,253,947,624
226,254,947,624
226,255,947,624
226,256,947,624
226,257,947,624
226,258,947,624
226,259,947,624
226,260,947,624
226,261,947,624
226,262,947,624
226,263,947,624
226,264,947,624
226,265,947,624
226,266,947,624
226,267,947,624
226,268,947,624
226,269,947,624
226,270,947,624
226,271,947,624
226,272,947,624
226,273,947,624
226,274,947,624
226,275,947,624
226,276,947,624
226,277,947,624
226,278,947,624
226,279,947,624
226,280,947,624
226,281,947,624
226,282,947,624
226,283,947,624
226,284,947,624
226,285,947,624
226,286,947,624
226,287,947,624
226,288,947,624
226,289,947,624
226,290,947,624
226,291,947,624
226,292,947,624
226,293,947,624
226,294,947,624
226,295,947,624
226,296,947,624
226,297,947,624
226,298,947,624
226,299,947,624
226,300,947,624
226,301,947,624
226,302,947,624
226,303,947,624
226,304,947,624
226,305,947,624
226,306,947,624
226,307,947,624
226,308,947,624
226,309,947,624
226,310,947,624
226,311,947,624
226,312,947,624
226,313,947,624
226,314,947,624
226,315,947,624
226,316,947,624
226,317,947,624
226,318,947,624
226,319,947,624
226,320,947,624
226,321,947,624
226,322,947,624
226,323,947,624
226,324,947,624
226,325,947,624
226,326,947,624
226,327,947,624
226,328,947,624
226,329,947,624
226,330,947,624
226,331,947,624
226,332,947,624
226,333,947,624
226,334,947,624
226,335,947,624
226,336,947,624
226,337,947,624
226,338,947,624
226,339,947,624
226,340,947,624
226,341,947,624
226,342,947,624
226,343,947,624
226,344,947,624
226,345,947,624
226,346,947,624
226,347,947,624
226,348,947,624
226,349,947,624
226,350,947,624
226,351,947,624
226,352,947,624
226,353,947,624
226,354,947,624
226,355,947,624
226,356,947,624
226,357,947,624
226,358,947,624
226,359,947,624
226,360,947,624
226,361,947,624
