Track ID,Frame Index,X,Y
139,50,328,534
139,51,345,534
139,52,345,534
139,53,345,534
139,54,425,535
139,55,452,535
139,56,452,535
139,57,452,535
139,58,452,535
139,59,452,535
139,60,452,535
139,61,452,535
139,62,729,533
139,63,778,533
139,64,818,533
139,65,858,534
139,66,893,534
139,67,926,535
139,68,958,534
139,69,979,536
139,70,992,533
139,71,999,536
139,72,1033,533
139,73,1057,532
139,74,1081,533
139,75,1081,533
139,76,1124,535
139,77,1135,536
139,78,1149,536
139,79,1168,537
139,80,1184,537
139,81,1202,537
139,82,1228,538
139,83,1254,537
139,84,1280,536
139,85,1280,536
139,86,1280,536
139,87,1317,538
139,88,1323,535
139,89,1325,534
139,90,1324,534
139,91,1322,535
139,92,1317,534
139,93,1315,534
139,94,1314,534
139,95,1315,534
139,96,1320,536
139,97,1326,535
139,98,1334,535
139,99,1342,535
139,100,1349,537
139,101,1354,535
139,102,1361,534
139,103,1366,533
139,104,1368,532
139,105,1376,531
139,106,1380,532
139,107,1388,534
139,108,1396,534
139,109,1400,534
139,110,1403,534
139,111,1406,534
139,112,1410,533
139,113,1410,533
139,114,1405,534
139,115,1400,534
139,116,1396,534
139,117,1387,532
139,118,1378,531
139,119,1367,532
139,120,1362,532
139,121,1369,532
139,122,1411,534
139,123,1395,543
139,124,1384,558
139,125,1376,574
139,126,1365,591
139,127,1355,603
139,128,1347,617
139,129,1342,629
139,130,1337,637
139,131,1331,643
139,132,1321,650
139,133,1309,655
139,134,1298,660
139,135,1284,665
139,136,1271,672
139,137,1254,680
139,138,1236,685
139,139,1220,688
139,140,1208,691
139,141,1202,694
139,142,1199,696
139,143,1198,694
139,144,1197,693
139,145,1204,692
139,146,1212,696
139,147,1219,700
139,148,1222,704
139,149,1221,707
139,150,1214,710
139,151,1202,710
139,152,1189,709
139,153,1177,709
139,154,1170,708
139,155,1163,708
139,156,1159,709
139,157,1155,709
139,158,1150,710
139,159,1141,710
139,160,1130,710
139,161,1120,710
139,162,1109,711
139,163,1105,713
139,164,1104,717
139,165,1104,721
139,166,1102,726
139,167,1103,732
139,168,1101,736
139,169,1097,739
139,170,1091,743
139,171,1089,744
139,172,1081,749
139,173,1075,752
139,174,1067,753
139,175,1060,757
139,176,1059,758
139,177,1056,759
139,178,1042,762
139,179,1035,766
139,180,1036,770
139,181,1036,770
139,182,1033,783
139,183,1028,789
139,184,1027,793
139,185,1027,793
139,186,1027,796
139,187,1027,796
139,188,1027,796
139,189,1030,794
139,190,1033,783
139,191,1036,772
139,192,1040,766
139,193,1040,766
139,194,1040,766
139,195,1040,766
139,196,1040,766
139,197,1040,766
139,198,1040,766
139,199,1040,766
139,200,1040,766
139,201,1040,766
139,202,1040,766
139,203,1040,766
139,204,1040,766
139,205,1040,766
139,206,1040,766
139,207,1040,766
139,208,1040,766
