Track ID,Frame Index,X,Y
116,134,991,575
116,135,995,576
116,136,1003,573
116,137,1011,573
116,138,1019,573
116,139,1027,573
116,140,1033,574
116,141,1038,575
116,142,1041,576
116,143,1044,575
116,144,1051,575
116,145,1055,575
116,146,1059,574
116,147,1059,574
116,148,1066,570
116,149,1068,569
116,150,1069,569
116,151,1069,567
116,152,1070,566
116,153,1069,570
116,154,1067,579
116,155,1064,588
116,156,1059,593
116,157,1053,598
116,158,1045,602
116,159,1039,606
116,160,1030,611
116,161,1021,614
116,162,1012,615
116,163,1002,615
116,164,994,614
116,165,987,609
116,166,979,605
116,167,973,601
116,168,964,597
116,169,956,596
116,170,948,605
116,171,942,615
116,172,934,624
116,173,929,628
116,174,922,628
116,175,915,625
116,176,910,622
116,177,904,622
116,178,900,620
116,179,894,616
116,180,889,611
116,181,886,605
116,182,883,598
116,183,881,595
116,184,880,592
116,185,881,590
116,186,880,588
116,187,879,585
116,188,879,583
116,189,879,581
116,190,879,579
116,191,879,578
116,192,876,575
116,193,875,573
116,194,879,572
116,195,878,572
116,196,878,575
116,197,877,577
116,198,876,574
116,199,878,576
116,200,879,577
116,201,880,577
116,202,882,576
116,203,887,577
116,204,890,577
116,205,899,577
116,206,907,577
116,207,916,577
116,208,924,578
116,209,931,578
116,210,939,578
116,211,948,578
116,212,949,579
116,213,948,579
116,214,948,580
116,215,948,579
116,216,947,580
116,217,943,581
116,218,939,581
116,219,933,582
116,220,928,582
116,221,924,582
116,222,921,582
116,223,916,582
116,224,913,582
116,225,911,582
116,226,911,582
116,227,911,583
116,228,911,583
116,229,911,584
116,230,912,584
116,231,913,585
116,232,913,585
116,233,913,586
116,234,913,586
116,235,913,586
116,236,913,587
116,237,913,587
116,238,913,587
116,239,912,587
116,240,912,588
116,241,912,589
116,242,911,589
116,243,911,589
116,244,911,589
116,245,911,589
116,246,911,589
116,247,911,589
116,248,911,589
116,249,911,589
116,250,912,589
116,251,912,589
116,252,913,589
116,253,913,589
116,254,914,589
116,255,914,590
116,256,914,590
116,257,914,590
116,258,913,590
116,259,912,590
116,260,911,590
116,261,909,590
116,262,908,590
116,263,907,591
116,264,904,591
116,265,902,591
116,266,901,592
116,267,900,591
116,268,900,592
116,269,899,593
116,270,897,593
116,271,892,593
116,272,886,592
116,273,880,594
116,274,875,595
116,275,870,596
116,276,866,597
116,277,865,597
116,278,865,598
116,279,864,600
116,280,864,600
116,281,863,602
116,282,863,603
116,283,862,604
116,284,862,605
116,285,863,606
116,286,863,607
116,287,863,607
116,288,864,607
116,289,864,608
116,290,864,607
116,291,864,607
116,292,863,607
116,293,863,607
116,294,865,607
116,295,867,605
116,296,872,604
116,297,872,603
116,298,873,602
116,299,877,602
116,300,882,600
116,301,886,599
116,302,888,598
