Track ID,Frame Index,X,Y
16,0,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,0,0
16,6,0,0
16,7,0,0
16,8,0,0
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,0
16,13,0,0
16,14,0,0
16,15,0,0
16,16,0,0
16,17,0,0
16,18,0,0
16,19,0,0
16,20,0,0
16,21,0,0
16,22,0,0
16,23,0,0
16,24,0,0
16,25,0,0
16,26,0,0
16,27,0,0
16,28,0,0
16,29,0,0
16,30,0,0
16,31,0,0
16,32,0,0
16,33,0,0
16,34,0,0
16,35,0,0
16,36,0,0
16,37,0,0
16,38,0,0
16,39,0,0
16,40,0,0
16,41,0,0
16,42,0,0
16,43,0,0
16,44,0,0
16,45,0,0
16,46,0,0
16,47,0,0
16,48,0,0
16,49,0,0
16,50,0,0
16,51,0,0
16,52,0,0
16,53,0,0
16,54,0,0
16,55,0,0
16,56,0,0
16,57,0,0
16,58,0,0
16,59,0,0
16,60,0,0
16,61,0,0
16,62,0,0
16,63,0,0
16,64,0,0
16,65,0,0
16,66,0,0
16,67,0,0
16,68,0,0
16,69,0,0
16,70,0,0
16,71,0,0
16,72,0,0
16,73,0,0
16,74,0,0
16,75,0,0
16,76,0,0
16,77,0,0
16,78,0,0
16,79,0,0
16,80,0,0
16,81,0,0
16,82,0,0
16,83,0,0
16,84,0,0
16,85,0,0
16,86,0,0
16,87,0,0
16,88,0,0
16,89,0,0
16,90,0,0
16,91,0,0
16,92,0,0
16,93,0,0
16,94,0,0
16,95,0,0
16,96,0,0
16,97,0,0
16,98,0,0
16,99,0,0
16,100,0,0
16,101,0,0
16,102,0,0
16,103,0,0
16,104,0,0
16,105,0,0
16,106,0,0
16,107,0,0
16,108,0,0
16,109,0,0
16,110,0,0
16,111,0,0
16,112,0,0
16,113,0,0
16,114,0,0
16,115,0,0
16,116,1892,468
16,117,1871,503
16,118,1869,548
16,119,1891,584
16,120,1891,584
16,121,1891,584
16,122,1891,584
16,123,1891,584
16,124,1891,584
16,125,1891,584
16,126,1891,584
16,127,1891,584
16,128,1891,584
