Track ID,Frame Index,X,Y
34,0,0,0
34,1,0,0
34,2,0,0
34,3,0,0
34,4,0,0
34,5,0,0
34,6,0,0
34,7,0,0
34,8,0,0
34,9,0,0
34,10,0,0
34,11,0,0
34,12,0,0
34,13,0,0
34,14,0,0
34,15,0,0
34,16,0,0
34,17,0,0
34,18,0,0
34,19,0,0
34,20,0,0
34,21,0,0
34,22,0,0
34,23,0,0
34,24,0,0
34,25,0,0
34,26,0,0
34,27,0,0
34,28,0,0
34,29,0,0
34,30,0,0
34,31,0,0
34,32,0,0
34,33,0,0
34,34,0,0
34,35,0,0
34,36,0,0
34,37,0,0
34,38,0,0
34,39,0,0
34,40,0,0
34,41,0,0
34,42,0,0
34,43,0,0
34,44,0,0
34,45,0,0
34,46,0,0
34,47,0,0
34,48,0,0
34,49,0,0
34,50,0,0
34,51,0,0
34,52,0,0
34,53,0,0
34,54,0,0
34,55,0,0
34,56,0,0
34,57,0,0
34,58,0,0
34,59,0,0
34,60,0,0
34,61,0,0
34,62,0,0
34,63,0,0
34,64,0,0
34,65,0,0
34,66,0,0
34,67,0,0
34,68,0,0
34,69,0,0
34,70,0,0
34,71,0,0
34,72,0,0
34,73,0,0
34,74,0,0
34,75,0,0
34,76,0,0
34,77,0,0
34,78,0,0
34,79,0,0
34,80,0,0
34,81,0,0
34,82,0,0
34,83,0,0
34,84,0,0
34,85,0,0
34,86,0,0
34,87,0,0
34,88,0,0
34,89,0,0
34,90,0,0
34,91,0,0
34,92,0,0
34,93,0,0
34,94,0,0
34,95,0,0
34,96,0,0
34,97,0,0
34,98,0,0
34,99,0,0
34,100,0,0
34,101,0,0
34,102,69,429
34,103,70,431
34,104,76,430
34,105,84,432
34,106,95,430
34,107,106,430
34,108,118,437
34,109,141,441
34,110,194,440
34,111,216,443
34,112,226,448
34,113,229,449
34,114,231,453
34,115,239,452
34,116,249,451
34,117,260,451
34,118,269,451
34,119,293,452
34,120,312,454
34,121,327,454
34,122,340,454
34,123,358,455
34,124,373,455
34,125,388,455
34,126,402,456
34,127,417,455
34,128,431,455
34,129,440,456
34,130,440,456
34,131,440,456
34,132,440,456
34,133,501,349
34,134,514,343
34,135,527,347
34,136,539,347
34,137,548,348
34,138,556,350
34,139,568,354
34,140,590,370
34,141,610,383
34,142,625,389
34,143,636,393
34,144,647,409
34,145,647,409
