Track ID,Frame Index,X,Y
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,13,0,0
13,14,0,0
13,15,0,0
13,16,0,0
13,17,0,0
13,18,0,0
13,19,0,0
13,20,0,0
13,21,0,0
13,22,0,0
13,23,0,0
13,24,0,0
13,25,0,0
13,26,0,0
13,27,0,0
13,28,0,0
13,29,0,0
13,30,0,0
13,31,0,0
13,32,0,0
13,33,0,0
13,34,0,0
13,35,0,0
13,36,1574,541
13,37,1540,541
13,38,1489,542
13,39,1433,541
13,40,1388,542
13,41,1349,542
13,42,1311,542
13,43,1273,542
13,44,1238,542
13,45,1213,543
13,46,1193,542
13,47,1177,542
13,48,1161,540
13,49,1145,539
13,50,1130,540
13,51,1121,540
13,52,1107,539
13,53,1087,538
13,54,1071,532
13,55,1052,527
13,56,1036,525
13,57,1025,527
13,58,1016,545
13,59,1008,575
13,60,1000,599
13,61,989,620
13,62,978,637
13,63,973,647
13,64,970,655
13,65,970,662
13,66,969,666
13,67,973,671
13,68,979,678
13,69,982,683
13,70,983,685
13,71,984,686
13,72,988,686
13,73,991,696
13,74,991,696
13,75,991,696
13,76,991,696
13,77,991,696
13,78,991,696
13,79,991,696
13,80,991,696
13,81,991,696
13,82,991,696
13,83,991,696
13,84,991,696
13,85,991,696
13,86,991,696
13,87,991,696
13,88,991,696
13,89,991,696
13,90,991,696
13,91,991,696
13,92,991,696
13,93,991,696
13,94,991,696
13,95,991,696
13,96,991,696
13,97,991,696
13,98,991,696
13,99,991,696
13,100,991,696
13,101,991,696
13,102,991,696
13,103,991,696
13,104,991,696
13,105,991,696
13,106,991,696
13,107,991,696
13,108,991,696
13,109,991,696
13,110,991,696
13,111,991,696
13,112,991,696
13,113,991,696
13,114,991,696
13,115,991,696
13,116,991,696
13,117,991,696
13,118,991,696
13,119,991,696
13,120,991,696
13,121,991,696
13,122,991,696
13,123,991,696
13,124,991,696
13,125,991,696
13,126,991,696
13,127,991,696
13,128,991,696
13,129,991,696
13,130,991,696
13,131,991,696
13,132,991,696
13,133,991,696
13,134,991,696
13,135,991,696
13,136,991,696
13,137,991,696
13,138,991,696
13,139,991,696
13,140,991,696
13,141,991,696
13,142,991,696
13,143,991,696
13,144,991,696
13,145,991,696
13,146,991,696
13,147,991,696
13,148,991,696
13,149,991,696
13,150,991,696
13,151,991,696
13,152,991,696
13,153,991,696
13,154,991,696
13,155,991,696
13,156,991,696
13,157,991,696
13,158,991,696
13,159,991,696
13,160,991,696
13,161,991,696
13,162,991,696
13,163,991,696
13,164,991,696
13,165,991,696
13,166,991,696
13,167,991,696
13,168,991,696
13,169,909,657
13,170,909,657
13,171,851,646
13,172,840,641
13,173,837,641
13,174,837,641
13,175,837,641
13,176,887,649
13,177,920,652
13,178,938,654
13,179,949,659
13,180,958,662
13,181,964,664
13,182,966,666
13,183,967,668
13,184,967,670
13,185,967,671
13,186,969,671
13,187,968,669
13,188,966,667
13,189,962,664
13,190,961,662
13,191,963,658
13,192,961,655
13,193,960,654
13,194,959,654
13,195,959,655
13,196,962,657
13,197,969,660
13,198,981,663
13,199,991,667
13,200,1000,673
13,201,1009,679
13,202,1016,684
13,203,1019,685
13,204,1020,684
13,205,1020,681
13,206,1020,673
13,207,1021,664
13,208,1021,645
13,209,1021,636
13,210,1022,622
13,211,1022,606
13,212,1020,583
13,213,1024,560
13,214,1032,532
13,215,1047,506
13,216,1059,497
13,217,1073,497
13,218,1088,497
13,219,1101,496
13,220,1114,496
13,221,1126,497
13,222,1140,498
13,223,1154,503
13,224,1167,514
13,225,1177,527
13,226,1187,533
13,227,1198,532
13,228,1209,533
13,229,1218,535
13,230,1235,535
13,231,1253,536
13,232,1272,538
13,233,1314,538
13,234,1345,538
13,235,1358,536
13,236,1374,535
13,237,1400,533
13,238,1439,534
13,239,1478,534
13,240,1513,535
13,241,1532,535
13,242,1548,536
13,243,1563,537
13,244,1576,537
13,245,1585,536
13,246,1595,536
13,247,1605,536
13,248,1619,537
13,249,1619,537
13,250,1619,537
13,251,1619,537
13,252,1619,537
13,253,1619,537
13,254,1619,537
13,255,1619,537
13,256,1619,537
13,257,1619,537
13,258,1619,537
13,259,1619,537
13,260,1619,537
13,261,1619,537
13,262,1619,537
13,263,1619,537
13,264,1619,537
13,265,1619,537
13,266,1619,537
13,267,1619,537
13,268,1619,537
13,269,1619,537
13,270,1619,537
13,271,1619,537
13,272,1619,537
13,273,1619,537
13,274,1619,537
13,275,1619,537
13,276,1619,537
13,277,1619,537
13,278,1619,537
13,279,1619,537
13,280,1619,537
13,281,1619,537
13,282,1619,537
13,283,1619,537
13,284,1619,537
13,285,1619,537
13,286,1619,537
13,287,1619,537
13,288,1619,537
13,289,1619,537
13,290,1619,537
13,291,1619,537
13,292,1619,537
13,293,1619,537
13,294,1619,537
13,295,1619,537
13,296,1619,537
13,297,1619,537
13,298,1619,537
13,299,1619,537
13,300,1619,537
13,301,1619,537
13,302,1619,537
13,303,1619,537
13,304,1619,537
13,305,1619,537
13,306,1619,537
13,307,1619,537
13,308,1619,537
13,309,1619,537
13,310,1619,537
13,311,1619,537
13,312,1619,537
13,313,1619,537
13,314,1619,537
13,315,1619,537
13,316,1619,537
13,317,1619,537
13,318,1619,537
13,319,1619,537
13,320,1619,537
13,321,1619,537
13,322,1619,537
13,323,1619,537
13,324,1619,537
13,325,1619,537
13,326,1619,537
13,327,1619,537
13,328,1619,537
13,329,1619,537
13,330,1619,537
13,331,1619,537
13,332,1619,537
13,333,1619,537
13,334,1619,537
13,335,1619,537
13,336,1619,537
13,337,1619,537
13,338,1619,537
13,339,1619,537
13,340,1619,537
13,341,1619,537
13,342,1619,537
13,343,1619,537
13,344,1619,537
13,345,1619,537
13,346,1619,537
13,347,1619,537
13,348,1619,537
13,349,1619,537
13,350,1619,537
13,351,1619,537
13,352,1619,537
13,353,1619,537
13,354,1619,537
13,355,1619,537
13,356,1619,537
13,357,1619,537
13,358,1619,537
13,359,1619,537
13,360,1619,537
13,361,1619,537
13,362,1619,537
13,363,1619,537
13,364,1619,537
13,365,1619,537
13,366,1619,537
