0,couch,618,481,1317,1036
1,couch,618,481,1317,1036
2,couch,618,481,1317,1036
3,couch,618,481,1317,1036
4,couch,618,481,1317,1036
5,couch,611,481,1318,1036
6,couch,615,481,1318,1036
7,couch,617,481,1317,1036
8,couch,618,481,1317,1036
9,couch,615,482,1318,1036
10,couch,618,481,1317,1036
11,couch,618,481,1317,1036
12,couch,618,481,1317,1036
13,couch,617,482,1318,1037
14,couch,618,481,1317,1036
15,couch,618,481,1317,1037
16,couch,618,481,1317,1037
17,couch,618,481,1317,1036
18,couch,618,481,1317,1036
19,couch,602,482,1317,1037
20,couch,618,481,1317,1036
21,couch,618,481,1317,1036
22,couch,618,481,1317,1036
23,couch,617,481,1317,1036
24,couch,618,481,1317,1036
25,couch,618,481,1317,1036
26,couch,617,481,1317,1036
26,person,0,811,63,1072
27,couch,617,481,1317,1036
27,person,0,474,132,1024
28,person,0,299,185,978
28,couch,618,481,1317,1036
29,couch,618,481,1317,1036
29,person,0,76,237,951
30,person,0,8,281,1005
30,couch,618,480,1317,1036
31,person,0,5,319,1066
31,couch,618,480,1317,1036
32,person,1,4,348,1063
32,couch,618,480,1317,1036
33,person,1,3,371,1064
33,couch,618,481,1317,1036
34,person,1,4,392,1064
34,couch,618,481,1317,1036
35,person,1,4,406,1066
35,couch,618,481,1317,1036
36,person,1,4,426,1066
36,couch,618,481,1317,1036
37,person,0,3,460,1065
37,couch,619,481,1317,1036
38,person,0,3,494,1066
38,couch,618,481,1317,1036
39,person,0,3,511,1066
39,couch,618,481,1317,1036
40,person,0,2,535,1067
40,couch,617,481,1317,1036
41,person,19,1,551,1068
41,couch,618,481,1317,1036
42,person,61,1,566,1068
42,couch,617,481,1317,1036
43,person,97,0,581,1068
43,couch,618,481,1317,1036
44,person,135,1,592,1067
44,couch,618,480,1317,1036
45,person,172,1,612,1068
45,couch,619,480,1317,1036
46,person,208,2,634,1069
46,couch,617,481,1316,1036
47,person,244,1,661,1068
47,couch,620,481,1316,1036
47,chair,620,480,1316,1036
48,person,280,2,695,1068
48,couch,641,481,1316,1036
49,person,313,2,733,1069
49,couch,664,481,1316,1037
49,chair,666,480,1316,1036
50,person,346,2,758,1068
50,couch,689,480,1317,1037
50,chair,690,480,1316,1036
51,person,372,2,783,1068
51,couch,711,481,1316,1037
52,person,394,3,805,1067
52,couch,738,481,1316,1038
53,person,414,1,822,1066
53,couch,756,481,1316,1038
54,person,433,1,845,1066
54,couch,762,481,1317,1038
55,person,451,1,868,1066
55,couch,764,481,1317,1038
56,person,467,1,888,1065
