0,"[1010.2752685546875, 151.52732849121094]","[1044.117431640625, 100.41128540039062]","[970.2652587890625, 85.222412109375]","[0.0, 0.0]","[815.100341796875, 64.11932373046875]","[1038.4232177734375, 368.6488952636719]","[552.0134887695312, 360.23846435546875]","[1027.27685546875, 747.4608764648438]","[328.748046875, 809.5753784179688]","[1065.31591796875, 1026.581298828125]","[476.3958740234375, 1104.1195068359375]","[1000.111083984375, 1194.313232421875]","[672.5943603515625, 1213.7940673828125]","[1022.5848999023438, 1796.994140625]","[699.813232421875, 1829.6312255859375]","[0.0, 0.0]","[692.52001953125, 2160.0]"
1,"[1007.250244140625, 157.25820922851562]","[1043.92431640625, 106.66168212890625]","[968.9591064453125, 88.44140625]","[0.0, 0.0]","[815.32373046875, 62.243408203125]","[1038.484619140625, 370.81231689453125]","[549.8419189453125, 361.15869140625]","[1036.8154296875, 743.582763671875]","[324.37481689453125, 811.7716064453125]","[1067.640869140625, 1030.634765625]","[474.40155029296875, 1109.4095458984375]","[999.7369995117188, 1196.5008544921875]","[671.5452880859375, 1214.6846923828125]","[1018.4950561523438, 1797.2662353515625]","[701.5499267578125, 1824.7239990234375]","[0.0, 0.0]","[697.544921875, 2160.0]"
2,"[1006.0850830078125, 153.5580596923828]","[1039.829833984375, 102.5152587890625]","[965.7015380859375, 87.63775634765625]","[0.0, 0.0]","[809.62451171875, 67.9332275390625]","[1036.747802734375, 370.01141357421875]","[548.3912353515625, 364.9302062988281]","[1038.2974853515625, 743.1859130859375]","[323.6220703125, 809.6669311523438]","[1069.83154296875, 1032.190673828125]","[472.7625732421875, 1100.8131103515625]","[1003.5173950195312, 1197.3875732421875]","[676.656982421875, 1217.857421875]","[1017.2660522460938, 1803.6240234375]","[706.4902954101562, 1836.5350341796875]","[0.0, 0.0]","[704.2593994140625, 2160.0]"
3,"[1004.8846435546875, 151.43353271484375]","[1038.8046875, 99.95040893554688]","[963.9589233398438, 85.14981079101562]","[0.0, 0.0]","[805.9810180664062, 65.67938232421875]","[1034.310302734375, 367.92706298828125]","[547.3053588867188, 364.68463134765625]","[1041.735107421875, 745.1781005859375]","[323.20562744140625, 814.5118408203125]","[1070.283203125, 1037.2777099609375]","[472.7327880859375, 1098.275390625]","[1002.195556640625, 1186.8944091796875]","[676.4700927734375, 1207.9765625]","[1014.50537109375, 1799.330078125]","[707.10986328125, 1832.8956298828125]","[0.0, 0.0]","[705.7401123046875, 2160.0]"
4,"[1002.6522216796875, 154.05821228027344]","[1039.581787109375, 102.41986083984375]","[961.8942260742188, 85.67605590820312]","[0.0, 0.0]","[805.053955078125, 61.435455322265625]","[1036.1005859375, 368.91607666015625]","[548.055419921875, 358.8487243652344]","[1040.201171875, 747.3065185546875]","[326.9119873046875, 807.4559326171875]","[1071.45751953125, 1034.0294189453125]","[475.16961669921875, 1093.86083984375]","[999.546630859375, 1185.6024169921875]","[674.1103515625, 1203.8704833984375]","[1014.1378784179688, 1795.968994140625]","[714.8521728515625, 1824.7994384765625]","[0.0, 0.0]","[713.2603759765625, 2160.0]"
5,"[998.9075317382812, 146.808837890625]","[1032.2972412109375, 99.04412841796875]","[960.06103515625, 81.63153076171875]","[0.0, 0.0]","[804.6494750976562, 61.66864013671875]","[1020.3404541015625, 371.06524658203125]","[556.1849975585938, 348.62384033203125]","[1034.8203125, 749.3443603515625]","[334.7016906738281, 783.498779296875]","[1070.1898193359375, 1023.89697265625]","[464.51251220703125, 1075.430908203125]","[997.3690795898438, 1164.1417236328125]","[682.060302734375, 1176.81298828125]","[1021.3533325195312, 1791.567138671875]","[699.2177124023438, 1810.93359375]","[0.0, 0.0]","[0.0, 0.0]"
6,"[1000.5023193359375, 152.95953369140625]","[1037.8128662109375, 102.24700927734375]","[960.054931640625, 85.36798095703125]","[0.0, 0.0]","[804.599609375, 63.81427001953125]","[1039.56982421875, 371.8482971191406]","[545.8458251953125, 363.6448974609375]","[1052.588134765625, 746.1831665039062]","[329.4854736328125, 808.248046875]","[1077.5780029296875, 1045.761962890625]","[480.91094970703125, 1093.908203125]","[999.66015625, 1185.4052734375]","[669.8280029296875, 1203.774658203125]","[1016.5376586914062, 1805.97509765625]","[708.9338989257812, 1834.9969482421875]","[0.0, 0.0]","[713.8629760742188, 2160.0]"
7,"[1000.1658935546875, 153.44004821777344]","[1036.696044921875, 102.93978881835938]","[959.5343627929688, 86.31939697265625]","[0.0, 0.0]","[803.811279296875, 65.93939208984375]","[1040.151123046875, 373.18426513671875]","[545.271484375, 366.30523681640625]","[1053.2899169921875, 746.0902099609375]","[331.08905029296875, 810.6227416992188]","[1076.78125, 1038.8265380859375]","[484.61932373046875, 1090.33642578125]","[1002.99755859375, 1187.459716796875]","[672.3714599609375, 1206.517333984375]","[1019.080810546875, 1789.0953369140625]","[708.8134765625, 1819.169921875]","[0.0, 0.0]","[712.144775390625, 2160.0]"
8,"[996.4557495117188, 144.79989624023438]","[1032.12841796875, 97.55209350585938]","[955.4221801757812, 80.04464721679688]","[0.0, 0.0]","[797.6392822265625, 64.953369140625]","[1025.49951171875, 378.81134033203125]","[555.3370361328125, 354.6126708984375]","[1043.997314453125, 751.8194580078125]","[347.08782958984375, 782.4027099609375]","[1075.2977294921875, 1023.0144653320312]","[471.27069091796875, 1078.688720703125]","[1001.7962646484375, 1161.233154296875]","[682.7564086914062, 1172.36767578125]","[1027.3905029296875, 1768.6951904296875]","[700.921630859375, 1785.0714111328125]","[0.0, 0.0]","[0.0, 0.0]"
9,"[999.0765380859375, 145.76870727539062]","[1033.226806640625, 98.05453491210938]","[958.632568359375, 81.53265380859375]","[0.0, 0.0]","[803.307861328125, 65.48703002929688]","[1027.318359375, 374.482177734375]","[557.7412109375, 355.8939514160156]","[1046.91357421875, 751.943359375]","[344.1248779296875, 791.6244506835938]","[1075.6138916015625, 1025.2943115234375]","[478.73333740234375, 1077.095947265625]","[1004.7951049804688, 1175.658935546875]","[685.563232421875, 1189.5306396484375]","[1029.629638671875, 1790.178955078125]","[701.5109252929688, 1811.04541015625]","[0.0, 0.0]","[0.0, 0.0]"
10,"[1002.440185546875, 146.00962829589844]","[1037.224853515625, 94.54898071289062]","[958.552490234375, 80.95880126953125]","[0.0, 0.0]","[797.722412109375, 67.04095458984375]","[1043.23095703125, 371.97265625]","[545.6705322265625, 366.3609924316406]","[1055.9644775390625, 750.3554077148438]","[336.63525390625, 806.3416748046875]","[1081.025390625, 1049.4556884765625]","[486.7158508300781, 1089.89111328125]","[1005.1448974609375, 1177.495849609375]","[674.01806640625, 1197.2059326171875]","[1019.129638671875, 1785.935791015625]","[714.8372802734375, 1819.599609375]","[943.7514038085938, 2160.0]","[716.014404296875, 2160.0]"
11,"[996.1376953125, 148.41339111328125]","[1035.6259765625, 98.34027099609375]","[953.674072265625, 82.38729858398438]","[0.0, 0.0]","[799.7847290039062, 64.11721801757812]","[1038.9920654296875, 374.874267578125]","[554.3604125976562, 370.5706787109375]","[1051.0, 739.3236083984375]","[334.1019287109375, 815.1695556640625]","[1082.72607421875, 1029.7894287109375]","[481.04559326171875, 1082.9365234375]","[1010.11328125, 1173.51220703125]","[688.7996215820312, 1196.0233154296875]","[1038.28955078125, 1772.8662109375]","[720.3157348632812, 1807.1025390625]","[981.77783203125, 2160.0]","[714.7002563476562, 2160.0]"
12,"[994.5908203125, 147.88888549804688]","[1033.8948974609375, 97.20144653320312]","[951.3729858398438, 81.92047119140625]","[0.0, 0.0]","[797.4368896484375, 63.85858154296875]","[1039.0836181640625, 374.9717102050781]","[553.9666748046875, 370.4027099609375]","[1052.5799560546875, 740.2703857421875]","[333.4435729980469, 815.4542236328125]","[1085.19775390625, 1030.055908203125]","[485.7875061035156, 1088.1763916015625]","[1010.3834228515625, 1171.355224609375]","[689.4988403320312, 1193.8668212890625]","[1035.3953857421875, 1776.390380859375]","[721.5444946289062, 1810.697021484375]","[978.64794921875, 2160.0]","[716.9156494140625, 2160.0]"
13,"[990.749755859375, 147.3533935546875]","[1031.3250732421875, 98.62554931640625]","[948.889404296875, 83.54644775390625]","[0.0, 0.0]","[806.2501831054688, 63.88623046875]","[1036.1649169921875, 374.98577880859375]","[557.8610229492188, 358.3532409667969]","[1051.453125, 750.0298461914062]","[328.9875183105469, 798.30322265625]","[1091.6593017578125, 1024.2452392578125]","[453.05047607421875, 1095.1624755859375]","[986.14111328125, 1173.58642578125]","[672.8504638671875, 1191.459228515625]","[1011.6156005859375, 1766.25146484375]","[688.4331665039062, 1791.44677734375]","[0.0, 0.0]","[717.5814208984375, 2160.0]"
14,"[989.09912109375, 148.11328125]","[1028.7269287109375, 98.89297485351562]","[947.1361083984375, 85.20318603515625]","[0.0, 0.0]","[806.9427490234375, 65.57025146484375]","[1038.9041748046875, 373.00396728515625]","[559.9238891601562, 355.4761962890625]","[1055.3388671875, 753.021240234375]","[330.1546325683594, 792.6322631835938]","[1094.689697265625, 1029.2181396484375]","[454.156494140625, 1086.9130859375]","[985.1130981445312, 1163.38671875]","[671.8709106445312, 1180.92578125]","[1013.2598876953125, 1752.824951171875]","[688.867431640625, 1779.07763671875]","[983.3728637695312, 2160.0]","[721.0215454101562, 2160.0]"
15,"[988.5208740234375, 145.82208251953125]","[1030.8529052734375, 97.42474365234375]","[946.764404296875, 81.29434204101562]","[0.0, 0.0]","[807.2100830078125, 62.422760009765625]","[1040.2034912109375, 379.1582336425781]","[560.763427734375, 356.2887268066406]","[1052.792236328125, 752.2213134765625]","[334.4499206542969, 788.49658203125]","[1097.329345703125, 1018.01220703125]","[452.5207214355469, 1084.449462890625]","[984.44921875, 1166.8956298828125]","[670.537841796875, 1182.138671875]","[1016.6130981445312, 1759.6204833984375]","[690.4810791015625, 1781.81787109375]","[0.0, 0.0]","[723.1697998046875, 2160.0]"
16,"[990.7847900390625, 142.6585693359375]","[1031.6846923828125, 94.364501953125]","[948.2667236328125, 80.5048828125]","[0.0, 0.0]","[808.6752319335938, 64.8306884765625]","[1042.9296875, 373.6191101074219]","[563.8277587890625, 354.8251647949219]","[1054.6600341796875, 742.031494140625]","[338.3030090332031, 780.9862060546875]","[1097.726318359375, 1010.9498291015625]","[448.5147705078125, 1081.316162109375]","[985.3309936523438, 1157.2703857421875]","[671.8112182617188, 1173.7125244140625]","[1016.642578125, 1745.799072265625]","[689.3121337890625, 1770.794189453125]","[984.2265014648438, 2160.0]","[722.2352905273438, 2160.0]"
17,"[992.50146484375, 142.62908935546875]","[1033.6268310546875, 95.45013427734375]","[951.9995727539062, 80.192138671875]","[0.0, 0.0]","[816.5406494140625, 62.378448486328125]","[1044.68896484375, 372.91094970703125]","[568.8089599609375, 351.02783203125]","[1058.645751953125, 741.1630859375]","[337.8833312988281, 778.8297729492188]","[1107.5751953125, 1015.600341796875]","[455.6488952636719, 1085.803955078125]","[986.5783081054688, 1155.49072265625]","[675.0565185546875, 1170.94775390625]","[1019.487060546875, 1751.8084716796875]","[691.485595703125, 1774.785400390625]","[994.4375610351562, 2160.0]","[725.6715087890625, 2160.0]"
18,"[992.9571533203125, 142.916015625]","[1032.92578125, 94.6171875]","[950.9464111328125, 81.10601806640625]","[0.0, 0.0]","[812.199462890625, 64.74398803710938]","[1044.90087890625, 370.540283203125]","[566.837158203125, 350.1563415527344]","[1062.269287109375, 739.3518676757812]","[340.03155517578125, 774.2440795898438]","[1109.0745849609375, 1012.9998779296875]","[452.54986572265625, 1080.6068115234375]","[983.5118408203125, 1139.927490234375]","[671.2260131835938, 1156.0814208984375]","[1019.39306640625, 1730.1317138671875]","[693.6176147460938, 1755.424560546875]","[993.552001953125, 2160.0]","[730.9192504882812, 2160.0]"
19,"[991.3796997070312, 141.65963745117188]","[1032.4132080078125, 95.905517578125]","[951.9329223632812, 81.1435546875]","[0.0, 0.0]","[823.50048828125, 65.82888793945312]","[1053.701171875, 373.2107849121094]","[579.2672729492188, 347.58673095703125]","[1069.290283203125, 738.8065795898438]","[343.53973388671875, 764.366943359375]","[1115.54638671875, 1017.7822265625]","[450.3979797363281, 1079.45703125]","[987.5045166015625, 1145.7982177734375]","[677.5479125976562, 1158.677490234375]","[1022.8865966796875, 1734.60693359375]","[696.1959228515625, 1754.5264892578125]","[1001.696044921875, 2160.0]","[732.0698852539062, 2160.0]"
20,"[994.4322509765625, 142.149169921875]","[1035.533203125, 95.91110229492188]","[955.145751953125, 80.42715454101562]","[0.0, 0.0]","[824.0535278320312, 62.639190673828125]","[1053.497314453125, 370.8338928222656]","[581.943359375, 344.5428771972656]","[1074.8411865234375, 735.9226684570312]","[348.83221435546875, 761.096923828125]","[1121.04833984375, 1017.925048828125]","[451.8363037109375, 1076.320556640625]","[995.0897216796875, 1145.4365234375]","[687.294677734375, 1157.9637451171875]","[1028.1021728515625, 1740.515869140625]","[707.059326171875, 1758.709716796875]","[1005.5791625976562, 2160.0]","[740.4568481445312, 2160.0]"
21,"[995.5918579101562, 141.83102416992188]","[1036.870361328125, 96.12359619140625]","[956.6776123046875, 79.9302978515625]","[0.0, 0.0]","[824.61474609375, 62.92327880859375]","[1057.5426025390625, 370.4815979003906]","[578.596923828125, 347.64996337890625]","[1082.2115478515625, 728.4439086914062]","[349.2966613769531, 765.62109375]","[1126.6834716796875, 1005.7893676757812]","[452.4044494628906, 1073.808837890625]","[997.7459106445312, 1133.4949951171875]","[685.3310546875, 1147.371337890625]","[1028.93017578125, 1727.14599609375]","[705.5045776367188, 1747.645751953125]","[999.1331176757812, 2160.0]","[741.0382690429688, 2160.0]"
22,"[999.310302734375, 139.11245727539062]","[1037.9830322265625, 92.2972412109375]","[958.6312866210938, 79.14376831054688]","[0.0, 0.0]","[823.4862670898438, 64.92782592773438]","[1061.0040283203125, 369.9119873046875]","[578.646484375, 348.2234802246094]","[1088.465576171875, 733.764404296875]","[351.58349609375, 763.9202270507812]","[1129.5653076171875, 1013.0820922851562]","[454.4774169921875, 1075.840087890625]","[1002.40234375, 1144.379150390625]","[688.0979614257812, 1158.7222900390625]","[1030.65234375, 1742.2855224609375]","[706.3937377929688, 1764.8873291015625]","[1002.5462646484375, 2160.0]","[743.1743774414062, 2160.0]"
23,"[1001.9244384765625, 135.47479248046875]","[1039.7347412109375, 87.1058349609375]","[958.7400512695312, 75.6947021484375]","[0.0, 0.0]","[819.6510009765625, 64.32861328125]","[1063.6220703125, 368.63873291015625]","[582.0582275390625, 350.0399169921875]","[1093.8154296875, 737.6824951171875]","[358.4187927246094, 769.46923828125]","[1136.9730224609375, 1010.4788818359375]","[457.62591552734375, 1073.963134765625]","[1008.7271118164062, 1138.1705322265625]","[695.134521484375, 1153.533203125]","[1035.607666015625, 1735.5904541015625]","[713.0027465820312, 1760.2430419921875]","[1001.8841552734375, 2160.0]","[741.0624389648438, 2160.0]"
24,"[1002.55615234375, 139.14010620117188]","[1042.366455078125, 92.02651977539062]","[961.52734375, 77.92694091796875]","[0.0, 0.0]","[825.183349609375, 61.901092529296875]","[1063.79638671875, 368.76763916015625]","[584.859130859375, 345.20556640625]","[1095.6201171875, 730.9517211914062]","[361.7981872558594, 760.3818359375]","[1137.37451171875, 1012.8469848632812]","[463.58831787109375, 1076.6485595703125]","[1007.800537109375, 1140.51171875]","[695.493896484375, 1153.89697265625]","[1038.77490234375, 1741.05810546875]","[716.96142578125, 1761.268798828125]","[1010.426513671875, 2160.0]","[748.7908935546875, 2160.0]"
25,"[1002.534912109375, 140.1375732421875]","[1043.5162353515625, 92.81277465820312]","[961.2830810546875, 77.362060546875]","[0.0, 0.0]","[822.8311157226562, 59.756378173828125]","[1062.609130859375, 371.7450256347656]","[580.0038452148438, 350.0889587402344]","[1094.272705078125, 735.27685546875]","[364.4759521484375, 774.048583984375]","[1139.26318359375, 1005.8695678710938]","[467.9149169921875, 1077.2425537109375]","[1009.6668090820312, 1152.998779296875]","[695.4193725585938, 1167.3563232421875]","[1037.202392578125, 1747.3861083984375]","[717.975830078125, 1768.373291015625]","[1002.2586669921875, 2160.0]","[755.0482177734375, 2160.0]"
