0,couch,617,482,1317,1035
0,person,1,4,239,1066
1,couch,618,482,1317,1035
2,couch,619,482,1317,1035
2,person,1,3,349,1066
3,couch,618,481,1317,1035
3,person,0,4,411,1067
4,couch,618,481,1317,1036
4,person,0,4,467,1067
5,couch,616,481,1317,1036
5,person,0,5,510,1067
6,couch,609,482,1317,1036
6,person,0,4,558,1068
7,couch,605,482,1317,1036
7,person,1,4,575,1067
8,person,0,3,605,1066
8,couch,616,482,1317,1036
9,person,0,2,624,1064
9,couch,615,482,1317,1036
10,person,39,2,654,1066
10,couch,618,481,1317,1037
11,person,82,1,688,1066
11,couch,615,482,1317,1036
12,person,124,2,720,1065
12,couch,616,481,1317,1036
13,person,165,0,751,1066
13,couch,624,482,1316,1036
14,person,203,1,778,1068
14,couch,640,482,1316,1036
15,person,240,1,803,1067
15,couch,657,482,1317,1036
16,person,277,0,832,1067
16,couch,667,482,1317,1036
17,person,314,0,850,1065
17,couch,689,481,1317,1035
18,person,355,0,873,1065
18,couch,712,481,1317,1037
19,person,389,0,894,1066
19,couch,739,482,1317,1035
20,person,425,0,919,1064
20,couch,762,482,1317,1033
21,person,458,1,941,1066
21,couch,792,482,1317,1003
22,person,493,0,964,1065
22,couch,820,483,1317,992
23,person,524,1,989,1065
23,couch,623,483,1317,989
24,person,551,0,1014,1064
24,couch,545,484,1319,983
25,person,575,0,1037,1061
26,person,601,0,1058,1066
27,person,628,0,1075,1069
27,couch,515,620,1317,981
28,person,650,0,1111,1071
28,couch,524,618,1318,999
29,person,672,0,1120,1072
29,couch,547,601,1319,993
30,person,691,0,1134,1074
30,couch,615,539,1318,993
31,person,713,1,1151,1077
31,couch,618,538,1317,987
32,person,734,0,1166,1077
32,couch,619,537,1317,989
32,chair,620,532,1317,992
33,person,752,1,1219,1075
33,couch,619,534,1319,998
34,person,773,2,1246,1070
34,couch,619,528,1320,1024
35,person,795,2,1244,1071
35,couch,620,530,1319,1038
36,person,817,4,1235,1071
36,couch,615,524,1317,1050
36,chair,617,521,1320,1037
37,person,836,9,1247,1073
37,couch,612,523,1318,1049
37,chair,617,518,1321,1037
38,person,857,13,1260,1074
39,person,872,16,1272,1074
39,couch,605,512,1315,1047
40,person,886,18,1285,1070
40,chair,608,516,1320,1036
41,person,905,19,1297,1068
42,person,918,19,1309,1068
43,person,930,19,1316,1068
44,person,943,20,1322,1067
44,couch,604,515,1318,1041
45,person,959,20,1326,1069
45,couch,612,513,1318,1041
46,person,970,21,1326,1066
46,couch,613,511,1318,1041
47,person,980,25,1324,1069
47,couch,608,506,1316,1042
48,person,990,29,1319,1067
48,couch,615,496,1316,1044
49,person,997,32,1319,1068
49,couch,616,488,1323,1037
50,person,1002,40,1321,1071
50,couch,616,485,1327,1037
51,person,1009,46,1320,1071
51,couch,616,483,1325,1037
52,person,1017,51,1325,1071
52,couch,615,483,1325,1037
53,person,1023,54,1326,1070
53,couch,617,483,1324,1037
54,person,1034,55,1326,1070
54,couch,617,483,1320,1037
55,person,1045,53,1324,1067
55,couch,616,482,1324,1037
56,person,1054,54,1322,1070
56,couch,617,482,1330,1037
57,person,1054,53,1323,1065
58,person,1050,53,1324,1057
58,couch,617,482,1329,1036
59,person,1047,53,1331,1051
59,couch,616,481,1323,1037
60,person,1045,53,1336,1048
60,couch,616,481,1327,1037
61,person,1043,55,1337,1048
61,couch,618,482,1326,1037
62,person,1040,56,1339,1046
62,couch,618,481,1326,1037
63,person,1035,57,1342,1051
63,couch,617,481,1326,1037
64,person,1031,54,1341,1043
64,couch,617,481,1326,1037
65,person,1031,58,1341,1049
65,couch,617,483,1328,1039
66,person,1029,58,1339,1047
66,couch,618,483,1330,1040
67,person,1027,59,1337,1048
67,couch,618,484,1328,1038
68,person,1026,59,1336,1047
68,couch,618,485,1327,1039
69,person,1023,59,1334,1046
69,couch,617,485,1327,1039
70,person,1021,59,1334,1046
70,couch,619,487,1326,1039
71,person,1018,58,1334,1047
71,couch,618,489,1327,1039
72,person,1018,59,1331,1045
72,couch,618,489,1326,1039
73,person,1016,62,1331,1045
73,couch,614,490,1325,1038
74,person,1014,63,1330,1046
74,couch,615,492,1324,1038
75,person,1012,65,1327,1044
75,couch,616,492,1324,1039
76,person,1011,69,1322,1045
76,couch,615,495,1323,1039
77,person,1009,77,1320,1048
77,couch,612,496,1322,1038
78,person,1008,85,1318,1048
78,couch,614,497,1322,1038
79,person,1006,96,1309,1045
79,couch,617,500,1323,1038
80,person,1004,109,1314,1049
80,couch,617,501,1323,1038
81,person,1003,124,1301,1046
81,couch,617,503,1323,1038
82,person,999,143,1301,1044
82,couch,617,505,1323,1038
83,person,996,163,1325,1043
83,couch,618,505,1322,1037
84,person,990,184,1326,1038
84,couch,616,510,1322,1036
85,person,987,208,1326,1035
85,couch,618,510,1321,1038
86,person,983,228,1326,1033
86,couch,618,511,1322,1036
87,person,979,250,1326,1032
87,couch,617,512,1321,1036
88,person,975,271,1325,1032
88,couch,618,512,1321,1036
89,person,971,291,1325,1031
89,couch,619,510,1320,1036
90,person,967,313,1325,1030
90,couch,618,510,1320,1036
91,person,964,328,1325,1031
91,couch,615,508,1320,1036
92,person,961,345,1326,1030
92,couch,617,506,1321,1036
93,person,957,361,1325,1030
93,chair,619,501,1319,1037
93,couch,618,501,1321,1036
94,person,953,374,1325,1031
94,chair,619,499,1321,1038
94,couch,618,501,1320,1037
95,person,950,384,1325,1039
95,couch,619,503,1319,1037
96,person,945,393,1325,1047
96,couch,620,508,1319,1037
97,person,943,397,1324,1047
