0,couch,553,1074,2149,2138
1,couch,555,1073,2150,2138
2,couch,556,1073,2154,2138
3,couch,557,1071,2149,2137
4,couch,558,1068,2151,2138
5,couch,560,1064,2153,2138
6,couch,558,1064,2156,2138
7,couch,560,1061,2155,2138
8,couch,560,1059,2168,2138
9,couch,560,1058,2193,2139
10,couch,560,1058,2170,2139
11,couch,561,1055,2165,2139
12,couch,560,1053,2193,2140
13,couch,563,1053,2163,2140
14,couch,562,1050,2168,2140
15,couch,562,1049,2166,2140
16,couch,562,1047,2179,2140
17,couch,564,1046,2174,2139
18,couch,565,1043,2171,2138
19,couch,565,1042,2174,2138
20,couch,567,1042,2183,2135
21,couch,568,1039,2173,2136
22,couch,570,1036,2175,2134
23,couch,572,1035,2189,2133
24,couch,573,1035,2181,2132
25,couch,573,1033,2179,2130
26,couch,576,1031,2180,2130
27,couch,578,1030,2249,2127
28,couch,580,1029,2303,2126
29,couch,583,1026,2237,2126
30,couch,584,1024,2212,2124
31,couch,588,1022,2248,2123
32,couch,589,1021,2194,2121
33,couch,593,1018,2193,2119
34,couch,594,1018,2189,2118
35,couch,598,1016,2191,2117
36,couch,601,1015,2194,2114
37,couch,605,1014,2195,2113
38,couch,606,1011,2199,2112
39,couch,617,1012,2201,2107
40,couch,616,1009,2213,2108
41,couch,624,1010,2210,2106
42,couch,628,1007,2216,2104
43,couch,630,1007,2216,2102
44,couch,635,1006,2224,2102
45,couch,638,1004,2240,2100
46,couch,643,1005,2227,2096
47,couch,648,1002,2223,2097
48,person,0,11,390,2133
48,couch,651,1000,2232,2092
49,couch,655,1000,2240,2093
49,person,1,9,461,2132
50,person,1,7,504,2131
50,couch,659,998,2241,2090
51,person,1,8,545,2135
51,couch,663,994,2245,2084
52,person,1,9,655,2131
52,couch,669,994,2250,2082
53,person,0,4,804,2128
53,couch,673,992,2257,2081
54,person,0,4,920,2133
54,couch,695,990,2262,2078
55,person,1,3,1013,2136
55,couch,750,989,2260,2075
56,person,4,3,1089,2137
56,couch,814,987,2264,2071
57,person,83,5,1174,2138
57,couch,864,986,2272,2039
58,person,175,5,1264,2137
58,couch,923,983,2272,2017
59,person,260,4,1355,2137
59,couch,774,982,2266,2017
60,person,345,1,1445,2136
60,couch,827,982,2272,2063
61,person,434,3,1503,2134
61,couch,879,977,2281,2072
62,person,529,5,1546,2137
62,couch,790,977,2292,2071
63,person,615,3,1586,2137
63,couch,998,975,2303,2073
64,person,704,1,1622,2143
64,couch,708,977,2297,2068
65,person,774,3,1647,2143
65,couch,739,975,2307,2068
66,person,837,0,1675,2152
66,couch,733,977,2307,2012
67,person,910,0,1688,2160
67,couch,713,974,2304,2014
68,person,963,0,1706,2149
68,couch,729,976,2310,2007
69,person,1003,2,1723,2130
69,couch,721,973,2301,2080
70,person,1036,2,1740,2129
70,couch,722,974,2299,2073
71,person,1070,0,1764,2132
71,couch,720,970,2299,2074
72,person,1099,0,1789,2130
72,couch,716,980,2295,2065
73,person,1136,0,1817,2130
73,couch,714,1099,2290,2068
74,person,1173,5,1838,2135
74,couch,709,1094,2282,2072
75,person,1202,18,1893,2135
75,couch,703,1093,2277,2070
76,person,1239,31,1916,2132
76,couch,695,1089,2272,2073
77,person,1275,43,1941,2132
77,couch,689,1068,2270,2074
78,person,1308,53,2001,2137
78,couch,683,1050,2272,2080
79,person,1340,62,2009,2136
79,couch,678,1036,2266,2092
80,person,1371,67,2036,2142
80,couch,674,1034,2267,2087
81,person,1394,75,2045,2143
81,couch,673,1030,2266,2080
82,person,1429,84,2056,2142
82,couch,670,1019,2269,2077
83,couch,666,1008,2265,2073
83,person,1465,84,2073,2137
84,couch,664,1002,2260,2074
84,person,1492,85,2099,2132
85,couch,664,993,2268,2074
85,person,1507,83,2125,2131
86,couch,662,990,2345,2077
86,person,1514,78,2127,2131
87,couch,660,981,2287,2073
87,person,1490,78,2151,2132
88,person,1504,78,2173,2133
88,couch,660,977,2286,2073
89,person,1556,79,2198,2135
89,couch,661,977,2472,2076
90,person,1596,79,2223,2129
90,couch,659,976,2266,2074
91,person,1633,85,2233,2134
91,couch,662,978,2314,2073
92,person,1659,85,2247,2133
92,couch,659,977,2263,2073
93,person,1660,83,2266,2130
93,couch,657,976,2252,2072
94,couch,655,976,2246,2072
94,person,1653,82,2274,2128
95,person,1646,82,2291,2123
95,couch,659,976,2264,2082
96,person,1639,82,2296,2122
96,couch,656,976,2249,2083
97,person,1631,81,2300,2125
97,couch,651,974,2240,2074
98,person,1626,77,2294,2125
98,couch,648,975,2290,2073
99,person,1623,73,2284,2125
99,couch,646,975,2418,2073
100,person,1620,68,2269,2123
100,couch,647,970,2659,2079
101,person,1621,64,2251,2127
101,couch,644,973,2599,2073
102,person,1618,61,2230,2128
102,couch,640,972,2675,2081
103,person,1607,57,2206,2122
103,couch,636,977,2666,2072
104,person,1601,51,2189,2119
104,couch,633,973,2666,2084
105,person,1592,44,2174,2116
105,couch,628,971,2288,2092
106,person,1588,40,2157,2118
106,couch,624,970,2252,2092
107,person,1583,35,2138,2118
107,couch,620,970,2354,2094
108,person,1578,32,2136,2111
108,couch,615,970,2274,2096
109,couch,607,976,2219,2079
109,person,1575,30,2139,2114
110,couch,602,974,2216,2080
110,person,1574,30,2144,2115
111,person,1575,26,2150,2114
111,couch,599,973,2209,2080
112,person,1576,25,2158,2113
112,couch,595,971,2205,2080
113,person,1580,25,2153,2110
113,couch,597,966,2185,2096
114,couch,589,972,2201,2081
114,person,1580,25,2155,2113
115,couch,587,969,2201,2079
115,person,1584,26,2154,2123
116,person,1586,26,2153,2110
116,couch,584,970,2199,2080
117,couch,582,970,2197,2080
117,person,1584,25,2152,2116
118,person,1584,25,2151,2108
118,couch,579,970,2195,2080
119,person,1580,25,2147,2107
119,couch,577,968,2193,2080
120,person,1578,24,2143,2109
120,couch,574,967,2187,2081
121,person,1576,25,2138,2105
121,couch,573,969,2186,2081
122,person,1575,26,2132,2103
122,couch,569,967,2177,2081
123,person,1574,26,2126,2104
123,couch,567,968,2181,2081
124,person,1572,28,2120,2106
124,couch,567,968,2180,2081
125,person,1572,29,2113,2107
125,couch,565,969,2177,2079
126,couch,564,967,2171,2078
126,person,1572,30,2110,2109
127,couch,561,966,2169,2078
127,person,1571,31,2106,2111
128,couch,561,966,2169,2078
128,person,1571,33,2104,2111
129,person,1568,35,2099,2108
129,couch,561,967,2174,2078
130,person,1567,38,2095,2108
130,couch,560,966,2176,2077
131,person,1566,41,2093,2109
131,couch,559,965,2178,2076
132,person,1564,48,2095,2108
132,couch,558,966,2173,2076
133,person,1564,62,2103,2112
133,couch,556,970,2171,2075
134,couch,555,969,2173,2076
134,person,1562,79,2121,2117
135,couch,554,970,2172,2075
135,person,1559,100,2140,2116
136,couch,555,973,2171,2076
136,person,1553,126,2165,2119
137,couch,554,974,2173,2076
137,person,1540,158,2184,2121
138,couch,554,973,2174,2073
138,person,1527,196,2202,2115
139,couch,551,975,2171,2075
139,person,1514,237,2224,2116
140,couch,550,977,2171,2075
140,person,1504,291,2246,2117
141,couch,549,977,2168,2075
141,person,1493,336,2265,2118
142,couch,548,978,2169,2075
142,person,1484,382,2279,2119
143,couch,549,976,2169,2078
143,person,1474,425,2301,2118
144,couch,549,974,2168,2078
144,person,1465,465,2320,2114
145,couch,548,974,2168,2075
145,person,1456,501,2342,2118
146,person,1449,537,2351,2120
146,couch,548,972,2164,2076
147,person,1441,574,2352,2118
147,couch,551,973,2168,2077
148,person,1435,610,2354,2109
148,couch,550,968,2168,2076
149,person,1430,643,2343,2114
149,couch,550,973,2172,2076
150,person,1423,678,2324,2114
150,couch,549,966,2174,2076
151,person,1414,707,2305,2114
151,couch,548,968,2170,2077
152,person,1406,727,2281,2112
152,couch,548,970,2173,2077
153,person,1394,747,2288,2115
153,couch,548,970,2177,2077
154,person,1387,763,2311,2120
154,couch,547,968,2181,2078
155,person,1378,773,2254,2118
155,couch,547,971,2169,2076
156,person,1370,775,2176,2128
156,couch,546,970,2183,2078
157,person,1361,774,2128,2128
157,couch,543,967,2166,2077
158,person,1348,769,2094,2128
158,couch,544,968,2161,2076
159,person,1340,756,2065,2131
159,couch,549,975,2164,2078
160,person,1334,743,2020,2132
160,couch,544,977,2168,2078
161,person,1330,726,1981,2126
161,couch,543,983,2159,2078
162,person,1327,712,1969,2134
162,couch,547,986,2156,2078
163,person,1327,690,1968,2135
163,couch,548,987,2158,2078
164,person,1326,672,1966,2126
164,couch,548,1003,2160,2079
165,person,1325,653,1969,2133
165,couch,548,1012,2159,2080
166,person,1326,635,1969,2130
166,couch,547,1016,2158,2082
167,person,1316,625,1969,2129
167,couch,546,1023,2155,2080
168,person,1309,615,1968,2131
168,couch,545,1029,2156,2080
169,person,1301,611,1966,2121
169,couch,545,1033,2155,2082
170,person,1293,609,1964,2114
170,couch,544,1036,2153,2084
171,person,1286,611,1962,2123
171,couch,543,1038,2155,2080
172,person,1278,612,1963,2118
172,couch,544,1038,2159,2086
173,person,1271,615,1962,2113
173,couch,543,1039,2159,2080
174,person,1266,618,1959,2080
174,couch,543,1041,2157,2079
175,person,1262,620,1958,2086
175,couch,543,1041,2151,2082
176,person,1256,620,1952,2086
176,couch,542,1040,2148,2081
177,person,1252,620,1955,2092
177,couch,542,1042,2151,2084
178,person,1247,619,1954,2090
178,couch,541,1044,2148,2086
179,person,1243,620,1956,2091
179,couch,541,1044,2146,2090
180,person,1242,619,1956,2085
180,couch,539,1042,2147,2086
181,person,1241,617,1956,2082
181,couch,537,1044,2144,2084
182,person,1244,619,1960,2077
182,couch,538,1043,2145,2085
183,person,1243,619,1958,2076
183,couch,538,1042,2145,2088
184,person,1245,621,1958,2082
184,couch,536,1042,2147,2087
185,person,1245,622,1959,2093
185,couch,536,1042,2147,2094
186,person,1243,622,1953,2087
186,couch,536,1048,2146,2089
187,person,1244,622,1953,2091
187,couch,536,1048,2145,2090
188,person,1244,623,1951,2089
188,couch,535,1047,2145,2089
189,person,1244,623,1952,2093
189,couch,533,1051,2144,2090
190,person,1246,622,1957,2093
190,couch,532,1049,2143,2089
191,person,1246,623,1956,2092
191,couch,531,1050,2141,2089
192,person,1246,623,1955,2091
192,couch,531,1047,2140,2088
193,person,1244,622,1950,2087
193,couch,529,1047,2141,2087
194,person,1246,624,1956,2091
194,couch,530,1048,2140,2087
195,person,1246,624,1955,2091
195,couch,530,1045,2139,2087
196,person,1244,625,1949,2089
196,couch,529,1046,2140,2087
197,person,1244,625,1950,2091
197,couch,528,1045,2141,2088
198,person,1243,626,1951,2092
198,couch,527,1046,2137,2087
199,person,1241,626,1947,2102
199,couch,525,1047,2136,2087
200,person,1240,626,1946,2097
200,couch,524,1049,2136,2087
201,person,1243,626,1948,2088
201,couch,524,1046,2135,2087
202,person,1242,625,1948,2089
202,couch,521,1045,2139,2086
203,person,1240,625,1943,2094
203,couch,520,1044,2137,2087
204,person,1240,629,1942,2093
204,couch,519,1045,2132,2089
205,person,1240,631,1942,2094
205,couch,517,1045,2134,2089
206,person,1239,633,1942,2090
206,couch,518,1047,2136,2090
207,person,1240,632,1943,2096
207,couch,518,1046,2134,2091
208,person,1240,633,1943,2091
208,couch,517,1045,2133,2090
209,person,1241,632,1942,2095
209,couch,516,1045,2135,2090
210,person,1242,632,1942,2095
210,couch,515,1046,2137,2090
211,person,1241,632,1943,2091
211,couch,513,1045,2136,2090
212,person,1242,630,1942,2097
212,couch,511,1050,2132,2089
213,person,1241,630,1942,2091
213,couch,512,1051,2128,2089
214,person,1241,630,1942,2091
214,couch,512,1049,2127,2089
215,person,1241,630,1941,2093
215,couch,511,1051,2126,2089
216,person,1240,630,1941,2091
216,couch,512,1050,2125,2091
217,person,1242,629,1942,2092
217,couch,511,1051,2124,2092
218,person,1240,631,1939,2097
218,couch,511,1050,2126,2094
219,person,1240,634,1938,2095
219,couch,509,1053,2125,2093
220,person,1239,634,1937,2096
220,couch,508,1052,2125,2094
221,person,1239,632,1940,2099
221,couch,505,1051,2125,2095
222,person,1238,634,1936,2095
222,couch,505,1050,2122,2093
223,person,1237,632,1938,2095
223,couch,504,1049,2123,2095
224,person,1235,634,1937,2097
224,couch,504,1052,2122,2095
225,person,1234,635,1937,2102
225,couch,503,1053,2126,2098
226,person,1236,633,1937,2102
226,couch,502,1050,2128,2097
227,person,1235,633,1934,2097
227,couch,502,1052,2123,2098
228,person,1234,634,1933,2099
228,couch,500,1047,2164,2098
229,person,1233,634,1933,2100
229,couch,499,1046,2133,2096
230,person,1233,633,1933,2102
230,couch,498,1047,2128,2097
231,person,1233,633,1935,2104
231,couch,497,1049,2139,2097
232,person,1232,633,1933,2105
232,couch,496,1049,2120,2097
233,person,1232,633,1933,2106
233,couch,496,1050,2120,2096
234,person,1230,632,1931,2103
234,couch,495,1049,2117,2096
235,person,1229,632,1932,2107
235,couch,495,1048,2114,2096
236,person,1229,632,1931,2102
236,couch,494,1048,2115,2094
237,person,1229,632,1930,2103
237,couch,494,1049,2112,2093
238,person,1229,632,1931,2103
238,couch,494,1049,2109,2094
239,person,1229,632,1929,2100
239,couch,492,1050,2110,2094
240,person,1228,632,1929,2103
240,couch,492,1051,2111,2096
241,person,1228,632,1936,2111
241,couch,491,1052,2109,2096
242,person,1228,633,1937,2114
242,couch,491,1051,2109,2096
243,person,1228,633,1941,2118
243,couch,491,1049,2109,2096
244,person,1227,633,1939,2114
244,couch,490,1053,2111,2095
245,person,1225,633,1932,2109
245,couch,491,1052,2107,2095
246,person,1224,632,1930,2106
246,couch,490,1052,2109,2095
247,person,1222,632,1926,2102
247,couch,490,1052,2108,2095
248,person,1221,632,1923,2099
248,couch,489,1052,2108,2095
249,person,1220,632,1922,2099
249,couch,489,1052,2107,2095
250,person,1220,632,1923,2099
250,couch,490,1053,2105,2095
251,person,1219,633,1921,2098
251,couch,489,1054,2104,2095
252,person,1217,633,1922,2099
252,couch,489,1055,2103,2095
253,person,1217,635,1923,2101
253,couch,488,1055,2103,2095
254,person,1216,638,1923,2103
254,couch,488,1055,2103,2095
255,person,1216,640,1923,2101
255,couch,488,1055,2103,2096
256,person,1216,644,1923,2100
256,couch,488,1055,2104,2099
257,person,1216,647,1922,2098
257,couch,487,1055,2104,2098
258,person,1216,647,1923,2101
258,couch,488,1055,2105,2099
259,person,1216,650,1924,2102
259,couch,487,1054,2105,2100
260,person,1217,652,1924,2105
260,couch,486,1055,2104,2097
261,person,1217,653,1924,2104
261,couch,486,1054,2105,2097
262,person,1219,653,1924,2103
262,couch,486,1052,2106,2097
263,person,1220,653,1922,2099
263,couch,486,1052,2106,2096
264,person,1221,654,1922,2099
264,couch,487,1052,2105,2096
265,person,1222,653,1924,2104
265,couch,486,1052,2105,2096
266,person,1221,654,1924,2101
266,couch,486,1053,2105,2096
267,person,1221,653,1924,2099
267,couch,487,1053,2107,2095
268,person,1222,655,1924,2098
268,couch,487,1053,2105,2095
269,person,1222,655,1923,2098
269,couch,487,1051,2107,2095
270,person,1223,655,1924,2096
