0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[59.608917236328125, 543.7294921875]","[0.0, 0.0]","[63.28977966308594, 885.362060546875]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
1,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[80.29886627197266, 493.89410400390625]","[0.0, 0.0]","[134.7275390625, 863.0861206054688]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
2,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[130.82476806640625, 501.6620178222656]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
3,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[182.7100372314453, 483.9610290527344]","[0.0, 0.0]","[245.9607696533203, 834.330322265625]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
4,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[241.47335815429688, 464.1264953613281]","[0.0, 0.0]","[309.1871643066406, 807.941650390625]","[0.0, 0.0]","[171.3106689453125, 827.5068359375]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
5,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[280.4855651855469, 440.86566162109375]","[106.96713256835938, 500.476806640625]","[416.03436279296875, 732.8673706054688]","[305.4432373046875, 776.7767333984375]","[214.88888549804688, 805.853759765625]","[138.53097534179688, 821.265380859375]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
6,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[285.1151123046875, 439.6365966796875]","[161.12911987304688, 488.37744140625]","[436.2872314453125, 742.9359741210938]","[388.22210693359375, 763.418212890625]","[209.0438690185547, 785.5660400390625]","[177.27633666992188, 798.72998046875]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
7,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[238.10980224609375, 411.80120849609375]","[0.0, 0.0]","[402.6156005859375, 735.3792114257812]","[203.1709442138672, 755.8338623046875]","[216.43472290039062, 763.8739013671875]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
8,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[265.60791015625, 51.386444091796875]","[293.29644775390625, 430.60675048828125]","[306.57781982421875, 438.93255615234375]","[519.1182250976562, 704.7653198242188]","[522.0546875, 733.5018310546875]","[234.46466064453125, 742.1138916015625]","[288.1912841796875, 749.2041015625]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
9,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[340.5968017578125, 80.39330291748047]","[0.0, 0.0]","[373.73095703125, 401.2425537109375]","[0.0, 0.0]","[537.880615234375, 703.8270263671875]","[190.78285217285156, 668.7721557617188]","[354.1600341796875, 700.9212646484375]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
