89,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
90,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
91,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
92,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
93,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
94,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[182.11599731445312, 0.0]","[0.0, 0.0]","[121.0290298461914, 144.8228302001953]","[0.0, 0.0]","[127.43318176269531, 493.76422119140625]","[0.0, 0.0]","[149.42210388183594, 778.6774291992188]","[0.0, 0.0]","[64.52001190185547, 841.5435791015625]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
95,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[179.82333374023438, 459.1463623046875]","[0.0, 0.0]","[233.93533325195312, 757.0032348632812]","[61.34615707397461, 745.0995483398438]","[54.58237838745117, 739.5569458007812]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
96,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[264.5063781738281, 0.0]","[0.0, 0.0]","[170.49339294433594, 105.09169006347656]","[0.0, 0.0]","[215.73765563964844, 433.376220703125]","[0.0, 0.0]","[301.7489318847656, 755.6614379882812]","[56.12538528442383, 720.4571533203125]","[64.80787658691406, 724.27734375]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
97,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[301.60211181640625, 0.0]","[0.0, 0.0]","[235.35565185546875, 127.04617309570312]","[0.0, 0.0]","[269.6414489746094, 466.9111633300781]","[0.0, 0.0]","[362.5840148925781, 759.5223999023438]","[82.27413940429688, 734.7354125976562]","[152.22921752929688, 744.2554931640625]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
98,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[347.38787841796875, 0.0]","[95.99356842041016, 110.75624084472656]","[291.48529052734375, 153.31288146972656]","[0.0, 0.0]","[359.55108642578125, 514.762939453125]","[0.0, 0.0]","[442.3352966308594, 764.142333984375]","[74.55404663085938, 720.7534790039062]","[193.30044555664062, 745.7568969726562]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
99,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[385.60589599609375, 0.0]","[137.74127197265625, 102.05223083496094]","[329.4120788574219, 141.20443725585938]","[73.97598266601562, 407.9481201171875]","[371.2310485839844, 473.6928405761719]","[182.3426513671875, 663.8516845703125]","[472.3319091796875, 730.836669921875]","[147.88441467285156, 670.2481689453125]","[258.61053466796875, 694.194091796875]","[0.0, 0.0]","[279.650146484375, 1060.848388671875]","[0.0, 0.0]","[0.0, 0.0]"
100,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[401.1940612792969, 0.0]","[160.64617919921875, 115.59965515136719]","[347.9341735839844, 137.96905517578125]","[127.2359848022461, 418.4757080078125]","[393.60235595703125, 450.3631591796875]","[291.15960693359375, 672.6874389648438]","[510.8182067871094, 728.4684448242188]","[161.127197265625, 656.7853393554688]","[268.0059814453125, 675.6219482421875]","[0.0, 0.0]","[307.8360900878906, 1045.7032470703125]","[0.0, 0.0]","[0.0, 0.0]"
101,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[433.1164855957031, 0.0]","[200.4235382080078, 84.16717529296875]","[387.5058288574219, 125.02400207519531]","[0.0, 0.0]","[457.0897521972656, 444.77288818359375]","[287.8872375488281, 617.7474365234375]","[561.0503540039062, 712.281005859375]","[194.7462158203125, 639.7545776367188]","[301.53765869140625, 664.4639892578125]","[0.0, 0.0]","[349.9666442871094, 1039.889892578125]","[0.0, 0.0]","[0.0, 0.0]"
